ҙъВл,јтіЖ,ИХЖЪ,ҝӘЕМјЫ(ФӘ),ЧоёЯјЫ(ФӘ),ЧоөНјЫ(ФӘ),КХЕМјЫ(ФӘ),іЙҪ»Бҝ(№Й),
002988.SZ,әАГАРВІД,2020-05-18,13.13,15.75,13.13,15.75,215995,
002988.SZ,әАГАРВІД,2020-05-19,17.33,17.33,17.33,17.33,46443,
002988.SZ,әАГАРВІД,2020-05-20,19.06,19.06,19.06,19.06,80819,
002988.SZ,әАГАРВІД,2020-05-21,20.97,20.97,20.97,20.97,175752,
002988.SZ,әАГАРВІД,2020-05-22,23.07,23.07,23.07,23.07,584872,
002988.SZ,әАГАРВІД,2020-05-25,25,25,21.16,23.26,34811351,
002988.SZ,әАГАРВІД,2020-05-26,22.18,23.87,21.77,22.6,24034822,
002988.SZ,әАГАРВІД,2020-05-27,22.07,24.86,22.06,24.65,31367532,
002988.SZ,әАГАРВІД,2020-05-28,24,24.36,22.88,23.41,25024739,
002988.SZ,әАГАРВІД,2020-05-29,23.86,24.74,22.03,22.11,23789396,
002988.SZ,әАГАРВІД,2020-06-01,20.85,22.11,20.45,21.74,18943469,
002988.SZ,әАГАРВІД,2020-06-02,21.29,21.73,21.08,21.67,15147626,
002988.SZ,әАГАРВІД,2020-06-03,21.7,21.7,20.9,20.92,11872166,
002988.SZ,әАГАРВІД,2020-06-04,20.84,21.38,20.76,21.25,10184396,
002988.SZ,әАГАРВІД,2020-06-05,21.18,21.32,20.15,20.26,11391614,
002988.SZ,әАГАРВІД,2020-06-08,20.37,20.76,20.2,20.52,6746986,
002988.SZ,әАГАРВІД,2020-06-09,20.47,20.64,20.21,20.32,5507820,
002988.SZ,әАГАРВІД,2020-06-10,20.21,20.64,19.81,20.4,7018159,
002988.SZ,әАГАРВІД,2020-06-11,20.31,20.59,20.1,20.5,7162501,
002988.SZ,әАГАРВІД,2020-06-12,20,20.98,19.88,20.83,9197135,
002988.SZ,әАГАРВІД,2020-06-15,20.81,21,20.21,20.26,7562705,
002988.SZ,әАГАРВІД,2020-06-16,20.38,20.53,20.08,20.36,5656983,
002988.SZ,әАГАРВІД,2020-06-17,20.48,21.29,20.36,20.74,10743275,
002988.SZ,әАГАРВІД,2020-06-18,20.56,20.6,20.11,20.2,7361729,
002988.SZ,әАГАРВІД,2020-06-19,20.11,20.22,19.46,19.63,9102210,
002988.SZ,әАГАРВІД,2020-06-22,19.43,19.66,19.26,19.31,5485305,
002988.SZ,әАГАРВІД,2020-06-23,19.35,19.53,19.19,19.25,4192449,
002988.SZ,әАГАРВІД,2020-06-24,19.26,19.3,18.65,18.66,6647295,
002988.SZ,әАГАРВІД,2020-06-29,18.52,18.82,18.46,18.74,3214220,
002988.SZ,әАГАРВІД,2020-06-30,18.86,18.86,18.56,18.68,4311083,
002988.SZ,әАГАРВІД,2020-07-01,18.68,18.77,18.47,18.56,3894189,
002988.SZ,әАГАРВІД,2020-07-02,18.58,18.86,18.5,18.77,4457125,
002988.SZ,әАГАРВІД,2020-07-03,18.8,19.12,18.76,19,5558305,
002988.SZ,әАГАРВІД,2020-07-06,19,19.63,19,19.56,8200555,
002988.SZ,әАГАРВІД,2020-07-07,19.64,19.88,19.33,19.87,9885961,
002988.SZ,әАГАРВІД,2020-07-08,19.82,20.34,19.61,20.15,10049641,
002988.SZ,әАГАРВІД,2020-07-09,20.18,21.56,20.01,21.15,14236691,
002988.SZ,әАГАРВІД,2020-07-10,20.87,21.24,20.38,20.46,10477174,
002988.SZ,әАГАРВІД,2020-07-13,20.48,20.93,20.4,20.77,7835590,
002988.SZ,әАГАРВІД,2020-07-14,20.5,20.67,19.82,20.09,9719283,
002988.SZ,әАГАРВІД,2020-07-15,20.09,20.26,19.28,19.34,6099647,
002988.SZ,әАГАРВІД,2020-07-16,19.25,19.36,18.06,18.13,6552787,
002988.SZ,әАГАРВІД,2020-07-17,18.17,18.45,18.1,18.23,3358347,
002988.SZ,әАГАРВІД,2020-07-20,18.5,18.98,18.3,18.9,4492539,
002988.SZ,әАГАРВІД,2020-07-21,18.9,19.05,18.67,18.85,3270497,
002988.SZ,әАГАРВІД,2020-07-22,18.9,19,18.66,18.71,3463814,
002988.SZ,әАГАРВІД,2020-07-23,18.6,18.62,18.05,18.36,4106383,
002988.SZ,әАГАРВІД,2020-07-24,18.25,18.48,17.6,17.71,4079839,
002988.SZ,әАГАРВІД,2020-07-27,17.8,17.92,17.63,17.9,2216244,
002988.SZ,әАГАРВІД,2020-07-28,18,18.35,17.99,18.22,2718078,
002988.SZ,әАГАРВІД,2020-07-29,18.08,18.32,17.91,18.32,3033059,
002988.SZ,әАГАРВІД,2020-07-30,18.29,18.57,18.12,18.46,3308041,
002988.SZ,әАГАРВІД,2020-07-31,18.3,18.55,18.22,18.38,2653202,
002988.SZ,әАГАРВІД,2020-08-03,18.43,18.88,18.39,18.75,4138534,
002988.SZ,әАГАРВІД,2020-08-04,18.74,18.8,18.48,18.54,3172521,
002988.SZ,әАГАРВІД,2020-08-05,18.52,18.81,18.36,18.64,2760176,
002988.SZ,әАГАРВІД,2020-08-06,18.66,18.76,18.33,18.46,2529589,
002988.SZ,әАГАРВІД,2020-08-07,18.38,18.45,17.82,17.96,3141545,
002988.SZ,әАГАРВІД,2020-08-10,17.92,18.47,17.83,18.46,2690088,
002988.SZ,әАГАРВІД,2020-08-11,18.46,18.63,18.18,18.25,2764733,
002988.SZ,әАГАРВІД,2020-08-12,18.2,18.3,17.83,18.3,2658992,
002988.SZ,әАГАРВІД,2020-08-13,18.3,18.75,18.21,18.72,4098493,
002988.SZ,әАГАРВІД,2020-08-14,18.71,18.95,18.58,18.76,3514354,
002988.SZ,әАГАРВІД,2020-08-17,18.76,18.86,18.4,18.71,3652682,
002988.SZ,әАГАРВІД,2020-08-18,18.68,18.81,18.52,18.57,3048843,
002988.SZ,әАГАРВІД,2020-08-19,18.51,18.55,18.18,18.19,2750550,
002988.SZ,әАГАРВІД,2020-08-20,18.01,18.2,18,18.06,2049607,
002988.SZ,әАГАРВІД,2020-08-21,18.07,18.18,17.94,18.01,1538406,
002988.SZ,әАГАРВІД,2020-08-24,18.04,18.12,17.85,18.05,1739159,
002988.SZ,әАГАРВІД,2020-08-25,18.01,18.34,18.01,18.22,2145253,
002988.SZ,әАГАРВІД,2020-08-26,18.24,18.25,17.7,17.75,2493452,
002988.SZ,әАГАРВІД,2020-08-27,17.76,18.08,17.58,17.89,1877912,
002988.SZ,әАГАРВІД,2020-08-28,17.89,17.91,17.62,17.81,1456085,
002988.SZ,әАГАРВІД,2020-08-31,17.91,17.95,17.8,17.82,1421110,
002988.SZ,әАГАРВІД,2020-09-01,17.94,17.94,17.73,17.91,1199601,
002988.SZ,әАГАРВІД,2020-09-02,18,18,17.73,17.79,1203137,
002988.SZ,әАГАРВІД,2020-09-03,17.76,17.76,17.6,17.6,1594648,
002988.SZ,әАГАРВІД,2020-09-04,17.59,17.59,17.35,17.52,1856070,
002988.SZ,әАГАРВІД,2020-09-07,17.5,17.72,17.31,17.58,1969600,
002988.SZ,әАГАРВІД,2020-09-08,17.52,17.75,17.49,17.64,2046880,
002988.SZ,әАГАРВІД,2020-09-09,17.44,17.52,17.22,17.3,2361528,
002988.SZ,әАГАРВІД,2020-09-10,17.38,17.5,16.61,16.66,2185002,
002988.SZ,әАГАРВІД,2020-09-11,16.5,16.67,16.33,16.61,1272403,
002988.SZ,әАГАРВІД,2020-09-14,16.67,17.28,16.62,16.82,1197754,
002988.SZ,әАГАРВІД,2020-09-15,16.8,16.95,16.68,16.9,1095707,
002988.SZ,әАГАРВІД,2020-09-16,16.97,18.25,16.92,17.9,7273904,
002988.SZ,әАГАРВІД,2020-09-17,17.71,17.95,17.32,17.51,4129844,
002988.SZ,әАГАРВІД,2020-09-18,17.57,17.71,17.32,17.48,2375812,
002988.SZ,әАГАРВІД,2020-09-21,17.5,17.6,17.31,17.34,1602664,
002988.SZ,әАГАРВІД,2020-09-22,17.3,17.3,16.71,16.76,2565909,
002988.SZ,әАГАРВІД,2020-09-23,16.76,17.04,16.75,16.9,1095021,
002988.SZ,әАГАРВІД,2020-09-24,16.75,16.75,16.47,16.5,1417005,
002988.SZ,әАГАРВІД,2020-09-25,16.59,16.99,16.35,16.92,2232095,
002988.SZ,әАГАРВІД,2020-09-28,16.87,17.69,16.78,17.5,4302379,
002988.SZ,әАГАРВІД,2020-09-29,17.51,19.17,17.12,17.12,5777619,
002988.SZ,әАГАРВІД,2020-09-30,16.77,16.8,16.35,16.45,2799899,
002988.SZ,әАГАРВІД,2020-10-09,16.51,17.31,16.5,16.89,1796207,
002988.SZ,әАГАРВІД,2020-10-12,17.05,17.17,16.89,17.12,1850597,
002988.SZ,әАГАРВІД,2020-10-13,17.07,17.13,16.93,17.08,1304810,
002988.SZ,әАГАРВІД,2020-10-14,17,17.1,16.75,16.78,1413605,
002988.SZ,әАГАРВІД,2020-10-15,16.63,16.86,16.63,16.66,962300,
002988.SZ,әАГАРВІД,2020-10-16,16.58,16.73,16.56,16.7,722202,
002988.SZ,әАГАРВІД,2020-10-19,16.79,16.93,16.72,16.81,1048165,
002988.SZ,әАГАРВІД,2020-10-20,16.77,16.82,16.65,16.79,913929,
002988.SZ,әАГАРВІД,2020-10-21,16.81,16.88,16.58,16.61,984500,
002988.SZ,әАГАРВІД,2020-10-22,16.63,16.63,16.43,16.5,912529,
002988.SZ,әАГАРВІД,2020-10-23,16.5,16.64,16.35,16.36,968005,
002988.SZ,әАГАРВІД,2020-10-26,16.35,16.45,16.24,16.34,723402,
002988.SZ,әАГАРВІД,2020-10-27,16.35,16.43,16.31,16.4,693700,
002988.SZ,әАГАРВІД,2020-10-28,16.34,16.39,16.02,16.07,1524921,
002988.SZ,әАГАРВІД,2020-10-29,16.06,16.06,15.76,15.78,1229382,
002988.SZ,әАГАРВІД,2020-10-30,15.77,15.87,15.38,15.41,1243705,
002988.SZ,әАГАРВІД,2020-11-02,15.4,15.4,15.08,15.17,1114697,
002988.SZ,әАГАРВІД,2020-11-03,15.19,15.62,15.19,15.6,1300397,
002988.SZ,әАГАРВІД,2020-11-04,15.6,15.8,15.51,15.7,813505,
002988.SZ,әАГАРВІД,2020-11-05,15.71,15.81,15.64,15.79,915633,
002988.SZ,әАГАРВІД,2020-11-06,15.8,15.86,15.57,15.71,889904,
002988.SZ,әАГАРВІД,2020-11-09,15.76,16.24,15.76,16.15,1975122,
002988.SZ,әАГАРВІД,2020-11-10,16.24,16.3,16,16.1,1671615,
002988.SZ,әАГАРВІД,2020-11-11,16.15,16.98,15.95,16.35,3548427,
002988.SZ,әАГАРВІД,2020-11-12,16.32,16.32,15.83,15.86,2189129,
002988.SZ,әАГАРВІД,2020-11-13,15.7,16.48,15.58,16.33,2902789,
002988.SZ,әАГАРВІД,2020-11-16,16.19,17.96,16.19,17.96,7555266,
002988.SZ,әАГАРВІД,2020-11-17,18.19,18.75,17.26,17.53,12213578,
002988.SZ,әАГАРВІД,2020-11-18,17,17.66,16.71,17.35,6970303,
002988.SZ,әАГАРВІД,2020-11-19,17.17,17.48,16.76,16.87,5213557,
002988.SZ,әАГАРВІД,2020-11-20,16.82,18.3,16.82,17.78,9923907,
002988.SZ,әАГАРВІД,2020-11-23,17.5,17.55,16,17.37,6959836,
002988.SZ,әАГАРВІД,2020-11-24,17.31,17.37,16.93,17.15,4142616,
002988.SZ,әАГАРВІД,2020-11-25,17.18,17.28,16.56,16.68,3986400,
002988.SZ,әАГАРВІД,2020-11-26,16.54,16.97,16.46,16.92,2712484,
002988.SZ,әАГАРВІД,2020-11-27,16.8,16.94,16.5,16.64,2251800,
002988.SZ,әАГАРВІД,2020-11-30,16.79,17.15,16.53,17,3663307,
002988.SZ,әАГАРВІД,2020-12-01,16.91,17.06,16.57,16.99,2804312,
002988.SZ,әАГАРВІД,2020-12-02,16.91,17.69,16.91,17.25,4567217,
002988.SZ,әАГАРВІД,2020-12-03,17.04,17.1,16.79,17.06,2929083,
002988.SZ,әАГАРВІД,2020-12-04,16.96,17.82,16.81,17.43,4862907,
002988.SZ,әАГАРВІД,2020-12-07,17.3,17.37,17.09,17.29,2921100,
002988.SZ,әАГАРВІД,2020-12-08,17.4,17.54,17.19,17.21,2448009,
002988.SZ,әАГАРВІД,2020-12-09,17.11,17.13,16.16,16.18,3943400,
002988.SZ,әАГАРВІД,2020-12-10,16.18,16.28,15.96,16.01,1858700,
002988.SZ,әАГАРВІД,2020-12-11,16.1,16.26,15.68,15.81,1660397,
002988.SZ,әАГАРВІД,2020-12-14,15.95,15.95,15.62,15.86,709494,
002988.SZ,әАГАРВІД,2020-12-15,15.86,16.07,15.8,16.01,849200,
002988.SZ,әАГАРВІД,2020-12-16,16.08,16.18,15.8,15.82,814800,
002988.SZ,әАГАРВІД,2020-12-17,15.81,16.13,15.64,16.03,1438382,
002988.SZ,әАГАРВІД,2020-12-18,16.04,16.19,15.85,16.01,1272900,
002988.SZ,әАГАРВІД,2020-12-21,15.89,16.08,15.86,15.95,863100,
002988.SZ,әАГАРВІД,2020-12-22,15.8,16.12,15.47,15.51,1269805,
002988.SZ,әАГАРВІД,2020-12-23,15.5,15.75,15.3,15.33,1211500,
002988.SZ,әАГАРВІД,2020-12-24,15.29,15.32,14.97,15,1369700,
002988.SZ,әАГАРВІД,2020-12-25,14.92,15.24,14.85,15.14,886194,
002988.SZ,әАГАРВІД,2020-12-28,15.24,15.24,14.66,14.66,1153806,
002988.SZ,әАГАРВІД,2020-12-29,14.61,14.82,14.61,14.62,893597,
002988.SZ,әАГАРВІД,2020-12-30,14.6,14.72,14.51,14.63,695397,
002988.SZ,әАГАРВІД,2020-12-31,14.67,14.87,14.6,14.67,1029491,
002988.SZ,әАГАРВІД,2021-01-04,14.92,15.18,14.75,15.03,1457348,
002988.SZ,әАГАРВІД,2021-01-05,14.89,14.98,14.83,14.89,1067000,
002988.SZ,әАГАРВІД,2021-01-06,14.88,15.03,14.66,14.71,1044484,
002988.SZ,әАГАРВІД,2021-01-07,14.7,14.79,14.08,14.12,1655997,
002988.SZ,әАГАРВІД,2021-01-08,14.01,14.07,13.6,13.7,1810332,
002988.SZ,әАГАРВІД,2021-01-11,13.75,13.76,13.15,13.2,1973697,
002988.SZ,әАГАРВІД,2021-01-12,13,13.34,13,13.16,790649,
002988.SZ,әАГАРВІД,2021-01-13,13.22,13.26,12.71,12.71,1591933,
002988.SZ,әАГАРВІД,2021-01-14,12.75,12.75,12.36,12.72,1398005,
002988.SZ,әАГАРВІД,2021-01-15,12.6,13.17,12.6,13.11,1429036,
002988.SZ,әАГАРВІД,2021-01-18,13.14,13.49,13.14,13.25,1181500,
002988.SZ,әАГАРВІД,2021-01-19,13.23,13.45,13,13.3,1009527,
002988.SZ,әАГАРВІД,2021-01-20,13.3,13.49,13.28,13.46,1010117,
002988.SZ,әАГАРВІД,2021-01-21,13.48,13.59,13.34,13.49,1149406,
002988.SZ,әАГАРВІД,2021-01-22,13.57,14.2,13.3,13.65,2342912,
002988.SZ,әАГАРВІД,2021-01-25,13.52,13.75,13.3,13.36,1138287,
002988.SZ,әАГАРВІД,2021-01-26,13.15,13.73,13.15,13.53,1395805,
002988.SZ,әАГАРВІД,2021-01-27,13.45,13.69,13.41,13.62,1075920,
002988.SZ,әАГАРВІД,2021-01-28,13.56,13.87,13.45,13.72,1642361,
002988.SZ,әАГАРВІД,2021-01-29,13.86,13.86,13.06,13.14,1766000,
002988.SZ,әАГАРВІД,2021-02-01,12.98,13.45,12.95,13.41,865211,
002988.SZ,әАГАРВІД,2021-02-02,13.59,13.71,13.47,13.6,911900,
002988.SZ,әАГАРВІД,2021-02-03,13.6,13.6,13.31,13.38,767844,
002988.SZ,әАГАРВІД,2021-02-04,13.33,13.33,12.59,12.8,1554202,
002988.SZ,әАГАРВІД,2021-02-05,12.96,13.98,12.74,13.23,2370705,
002988.SZ,әАГАРВІД,2021-02-08,13.28,13.63,12.82,13.51,1507603,
002988.SZ,әАГАРВІД,2021-02-09,13.3,13.58,13.1,13.41,1942802,
002988.SZ,әАГАРВІД,2021-02-10,13.36,13.36,13.12,13.16,1170527,
002988.SZ,әАГАРВІД,2021-02-18,13.26,13.79,13.26,13.7,1907205,
002988.SZ,әАГАРВІД,2021-02-19,13.59,14.17,13.5,14.12,2702034,
002988.SZ,әАГАРВІД,2021-02-22,14.13,14.86,14.1,14.47,4443038,
002988.SZ,әАГАРВІД,2021-02-23,14.28,14.7,14.2,14.21,2193605,
002988.SZ,әАГАРВІД,2021-02-24,14.18,14.36,13.91,14.05,1913600,
002988.SZ,әАГАРВІД,2021-02-25,14.01,14.3,13.92,13.95,1157600,
002988.SZ,әАГАРВІД,2021-02-26,13.84,13.91,13.62,13.87,1005422,
002988.SZ,әАГАРВІД,2021-03-01,14.05,14.12,13.95,14.04,1128000,
002988.SZ,әАГАРВІД,2021-03-02,14.06,14.1,13.67,13.73,1449701,
002988.SZ,әАГАРВІД,2021-03-03,13.8,14.25,13.72,14.18,2238306,
002988.SZ,әАГАРВІД,2021-03-04,14.07,14.23,13.95,14.16,1622900,
002988.SZ,әАГАРВІД,2021-03-05,14.01,14.1,13.84,13.94,1410535,
002988.SZ,әАГАРВІД,2021-03-08,13.98,14.18,13.87,13.9,1029424,
002988.SZ,әАГАРВІД,2021-03-09,13.98,13.98,13.3,13.38,1532800,
002988.SZ,әАГАРВІД,2021-03-10,13.38,13.51,13.05,13.09,1063558,
002988.SZ,әАГАРВІД,2021-03-11,13.38,13.76,13.19,13.63,1826705,
002988.SZ,әАГАРВІД,2021-03-12,13.51,14.08,13.5,13.93,2476088,
002988.SZ,әАГАРВІД,2021-03-15,13.71,14.05,13.58,13.69,1557781,
002988.SZ,әАГАРВІД,2021-03-16,13.62,14.2,13.62,14.2,2517122,
002988.SZ,әАГАРВІД,2021-03-17,14.06,14.27,13.91,14.27,2395737,
002988.SZ,әАГАРВІД,2021-03-18,14.99,15.7,14.9,15.7,3371192,
002988.SZ,әАГАРВІД,2021-03-19,16.04,17.27,15.8,17.27,16696679,
002988.SZ,әАГАРВІД,2021-03-22,16.94,18.14,16.43,17.26,21866594,
002988.SZ,әАГАРВІД,2021-03-23,16.8,16.8,15.53,15.53,13746408,
002988.SZ,әАГАРВІД,2021-03-24,14.66,14.98,14.43,14.9,9665721,
002988.SZ,әАГАРВІД,2021-03-25,14.79,15.38,14.51,15.2,7713489,
002988.SZ,әАГАРВІД,2021-03-26,15,15.17,14.67,15.15,6150022,
002988.SZ,әАГАРВІД,2021-03-29,14.94,15.14,14.71,14.94,4336694,
002988.SZ,әАГАРВІД,2021-03-30,14.83,14.84,14.46,14.75,4647692,
002988.SZ,әАГАРВІД,2021-03-31,14.7,14.94,14.53,14.8,3677205,
002988.SZ,әАГАРВІД,2021-04-01,14.55,14.59,13.99,14.37,5142652,
002988.SZ,әАГАРВІД,2021-04-02,14.37,14.41,14.15,14.2,3558994,
002988.SZ,әАГАРВІД,2021-04-06,14.2,14.68,14.19,14.58,3636677,
002988.SZ,әАГАРВІД,2021-04-07,14.49,15.27,14.43,15.15,6848966,
002988.SZ,әАГАРВІД,2021-04-08,15.2,16.1,14.97,15.21,9453150,
002988.SZ,әАГАРВІД,2021-04-09,14.95,15.39,14.85,15.39,6127379,
002988.SZ,әАГАРВІД,2021-04-12,15.39,15.4,14.49,14.58,5716401,
002988.SZ,әАГАРВІД,2021-04-13,14.73,14.93,14.32,14.35,3197091,
002988.SZ,әАГАРВІД,2021-04-14,14.23,15.38,14.22,14.91,5915012,
002988.SZ,әАГАРВІД,2021-04-15,15.04,15.79,14.92,15.61,8614222,
002988.SZ,әАГАРВІД,2021-04-16,15.46,15.97,15.04,15.67,8782492,
002988.SZ,әАГАРВІД,2021-04-19,15.72,15.82,15.35,15.53,5832716,
002988.SZ,әАГАРВІД,2021-04-20,15.53,15.68,15.24,15.25,5515300,
002988.SZ,әАГАРВІД,2021-04-21,15.2,15.4,15.01,15.24,3231100,
002988.SZ,әАГАРВІД,2021-04-22,15.3,15.5,15.05,15.18,4031305,
002988.SZ,әАГАРВІД,2021-04-23,15.1296,15.1296,14.5849,14.8472,4043932,
002988.SZ,әАГАРВІД,2021-04-26,14.7866,16.3298,14.7261,16.3298,9951414,
002988.SZ,әАГАРВІД,2021-04-27,15.9768,16.8039,15.7852,16.0071,14753322,
002988.SZ,әАГАРВІД,2021-04-28,15.9567,15.9567,15.291,15.8054,8461810,
002988.SZ,әАГАРВІД,2021-04-29,15.765,16.0172,15.3414,15.4826,7023697,
002988.SZ,әАГАРВІД,2021-04-30,15.5532,15.6036,14.9379,15.1497,5365910,
002988.SZ,әАГАРВІД,2021-05-06,15.2809,15.876,15.1397,15.4826,5563797,
002988.SZ,әАГАРВІД,2021-05-07,15.1901,15.765,15.1497,15.1699,7049300,
002988.SZ,әАГАРВІД,2021-05-10,15.0085,15.0287,13.8183,14.2621,7941324,
002988.SZ,әАГАРВІД,2021-05-11,14.0201,14.0201,13.2938,13.4754,5671517,
002988.SZ,әАГАРВІД,2021-05-12,13.4048,13.5561,13.3241,13.5157,2639807,
002988.SZ,әАГАРВІД,2021-05-13,13.4552,13.6065,13.3342,13.4149,2048946,
002988.SZ,әАГАРВІД,2021-05-14,13.4351,13.4956,13.2333,13.3745,2515100,
002988.SZ,әАГАРВІД,2021-05-17,13.3544,13.6065,13.1224,13.5662,3083200,
002988.SZ,әАГАРВІД,2021-05-18,13.5964,13.7578,13.3645,13.7477,2661400,
002988.SZ,әАГАРВІД,2021-05-19,13.5964,13.657,13.314,13.4149,2421900,
002988.SZ,әАГАРВІД,2021-05-20,13.3443,13.5359,13.2333,13.3544,1686778,
002988.SZ,әАГАРВІД,2021-05-21,13.3241,13.6469,13.314,13.4451,1546800,
002988.SZ,әАГАРВІД,2021-05-24,13.5561,13.5561,13.314,13.4351,1590078,
002988.SZ,әАГАРВІД,2021-05-25,13.4149,13.4552,13.3342,13.4149,1621347,
002988.SZ,әАГАРВІД,2021-05-26,13.4149,13.5258,13.3342,13.5258,1977870,
002988.SZ,әАГАРВІД,2021-05-27,13.5359,13.7679,13.4653,13.6872,2429915,
002988.SZ,әАГАРВІД,2021-05-28,13.7175,13.8688,13.425,13.4552,2474052,
002988.SZ,әАГАРВІД,2021-05-31,13.4956,13.5662,13.3241,13.5561,1719284,
002988.SZ,әАГАРВІД,2021-06-01,13.5157,13.6267,13.425,13.6065,1632385,
002988.SZ,әАГАРВІД,2021-06-02,13.5964,13.5964,13.5057,13.546,1410200,
002988.SZ,әАГАРВІД,2021-06-03,13.5964,13.6771,13.5258,13.6166,1613439,
002988.SZ,әАГАРВІД,2021-06-04,13.5964,13.667,13.4149,13.4552,1718100,
002988.SZ,әАГАРВІД,2021-06-07,13.4552,13.4855,13.3846,13.4653,1200900,
002988.SZ,әАГАРВІД,2021-06-08,13.4653,13.4754,13.3645,13.4754,1124255,
002988.SZ,әАГАРВІД,2021-06-09,13.4956,13.667,13.3947,13.6267,1792199,
002988.SZ,әАГАРВІД,2021-06-10,13.6267,13.667,13.4956,13.5763,1209905,
002988.SZ,әАГАРВІД,2021-06-11,13.5763,13.7175,13.5157,13.6973,1889600,
002988.SZ,әАГАРВІД,2021-06-15,13.7477,13.7477,13.3947,13.4552,1466200,
002988.SZ,әАГАРВІД,2021-06-16,13.4552,13.5359,13.3846,13.5258,963415,
002988.SZ,әАГАРВІД,2021-06-17,13.4552,13.5561,13.4451,13.4956,1100805,
002988.SZ,әАГАРВІД,2021-06-18,13.5157,13.5157,13.2434,13.314,1802305,
002988.SZ,әАГАРВІД,2021-06-21,13.314,13.4754,13.2838,13.3544,1122009,
002988.SZ,әАГАРВІД,2021-06-22,13.3544,13.4653,13.2636,13.4653,1314624,
002988.SZ,әАГАРВІД,2021-06-23,13.4653,13.5864,13.4149,13.5157,1462914,
002988.SZ,әАГАРВІД,2021-06-24,13.5258,13.7881,13.4351,13.7074,3010760,
002988.SZ,әАГАРВІД,2021-06-25,13.7376,13.8183,13.5561,13.7276,2165800,
002988.SZ,әАГАРВІД,2021-06-28,13.7276,14.01,13.6872,13.9394,2617415,
002988.SZ,әАГАРВІД,2021-06-29,13.9696,14.0503,13.6267,13.6368,1956805,
002988.SZ,әАГАРВІД,2021-06-30,13.6166,13.6469,13.4351,13.5258,1462121,
002988.SZ,әАГАРВІД,2021-07-01,13.657,13.657,13.4048,13.4149,1171400,
002988.SZ,әАГАРВІД,2021-07-02,13.4754,13.4754,13.314,13.3645,983400,
002988.SZ,әАГАРВІД,2021-07-05,13.3645,13.5763,13.3645,13.5763,1052805,
002988.SZ,әАГАРВІД,2021-07-06,13.6368,13.7982,13.5057,13.7881,1947700,
002988.SZ,әАГАРВІД,2021-07-07,13.7578,13.9394,13.7175,13.8889,2112696,
002988.SZ,әАГАРВІД,2021-07-08,13.8688,13.9394,13.5864,13.667,1895016,
002988.SZ,әАГАРВІД,2021-07-09,13.6065,14.0503,13.546,13.9696,2626916,
002988.SZ,әАГАРВІД,2021-07-12,14.1209,14.9783,13.9999,14.6757,6698014,
002988.SZ,әАГАРВІД,2021-07-13,14.595,15.0186,14.4639,14.7665,4448221,
002988.SZ,әАГАРВІД,2021-07-14,14.7564,14.7564,14.3428,14.363,2790773,
002988.SZ,әАГАРВІД,2021-07-15,14.2924,14.484,14.0705,14.4437,2295112,
002988.SZ,әАГАРВІД,2021-07-16,14.4639,14.6959,14.3227,14.5546,2728900,
002988.SZ,әАГАРВІД,2021-07-19,14.4437,14.8371,14.2823,14.7564,2831000,
002988.SZ,әАГАРВІД,2021-07-20,14.5042,14.6555,14.4437,14.5345,1645541,
002988.SZ,әАГАРВІД,2021-07-21,14.5546,14.8169,14.474,14.8169,2587341,
002988.SZ,әАГАРВІД,2021-07-22,14.8371,15.0287,14.6253,14.7765,2618341,
002988.SZ,әАГАРВІД,2021-07-23,14.7261,14.8572,14.2924,14.4639,2507516,
002988.SZ,әАГАРВІД,2021-07-26,14.3025,14.6757,14.1613,14.4639,2549100,
002988.SZ,әАГАРВІД,2021-07-27,14.4639,14.7967,13.9394,14.01,2784305,
002988.SZ,әАГАРВІД,2021-07-28,13.8587,13.9797,13.2132,13.4048,2473400,
002988.SZ,әАГАРВІД,2021-07-29,13.5258,14.2924,13.5258,14.2218,2849183,
002988.SZ,әАГАРВІД,2021-07-30,14.0907,14.7059,14.0907,14.6152,2961996,
002988.SZ,әАГАРВІД,2021-08-02,14.6152,14.8875,14.5143,14.8774,2970636,
002988.SZ,әАГАРВІД,2021-08-03,14.8472,15.644,14.7665,15.4826,6541026,
002988.SZ,әАГАРВІД,2021-08-04,15.4927,15.876,15.1598,15.7852,5096475,
002988.SZ,әАГАРВІД,2021-08-05,15.6339,15.9869,15.4826,15.6137,2437122,
002988.SZ,әАГАРВІД,2021-08-06,15.5734,15.7852,15.4927,15.7247,1808400,
