ҙъВл,јтіЖ,ИХЖЪ,ҝӘЕМјЫ(ФӘ),ЧоёЯјЫ(ФӘ),ЧоөНјЫ(ФӘ),КХЕМјЫ(ФӘ),іЙҪ»Бҝ(№Й),
002988.SZ,әАГАРВІД,2021-08-09,15.7045,15.9163,15.4322,15.8961,2984354,
002988.SZ,әАГАРВІД,2021-08-10,15.876,16.1079,15.8054,16.0777,2090128,
002988.SZ,әАГАРВІД,2021-08-11,16.0979,16.2391,15.9264,16.1685,1560900,
002988.SZ,әАГАРВІД,2021-08-12,16.1079,16.7434,16.0373,16.6425,2699289,
002988.SZ,әАГАРВІД,2021-08-13,16.6425,17.167,16.4206,16.9552,3793972,
002988.SZ,әАГАРВІД,2021-08-16,18.0445,18.6497,18.0344,18.6497,4215721,
002988.SZ,әАГАРВІД,2021-08-17,18.801,19.2852,17.4999,17.6512,9529435,
002988.SZ,әАГАРВІД,2021-08-18,17.631,17.8428,17.2175,17.7319,4383105,
002988.SZ,әАГАРВІД,2021-08-19,17.4494,18.9019,17.2981,18.7405,7099134,
002988.SZ,әАГАРВІД,2021-08-20,19.1137,19.154,17.9538,18.8918,5847265,
002988.SZ,әАГАРВІД,2021-08-23,18.8111,18.9624,18.2463,18.5589,4476797,
002988.SZ,әАГАРВІД,2021-08-24,18.5589,19.0834,18.5186,18.9927,3596681,
002988.SZ,әАГАРВІД,2021-08-25,19.0633,19.9206,18.7607,19.6785,4787897,
002988.SZ,әАГАРВІД,2021-08-26,19.5575,20.0316,18.8212,19.7189,3352509,
002988.SZ,әАГАРВІД,2021-08-27,19.3558,20.0316,19.3558,19.6684,2554233,
002988.SZ,әАГАРВІД,2021-08-30,19.9811,20.0719,19.5474,19.7592,2497172,
002988.SZ,әАГАРВІД,2021-08-31,19.6584,20.5056,19.3658,20.3846,3144502,
002988.SZ,әАГАРВІД,2021-09-01,20.3846,21.131,19.7189,20.1828,4239110,
002988.SZ,әАГАРВІД,2021-09-02,20.0719,21.5647,19.85,21.131,3830487,
002988.SZ,әАГАРВІД,2021-09-03,21.3932,21.4537,20.5258,20.8788,2347300,
002988.SZ,әАГАРВІД,2021-09-06,20.8788,21.131,19.971,20.0719,2512184,
002988.SZ,әАГАРВІД,2021-09-07,19.971,20.8687,19.8702,20.6569,2348466,
002988.SZ,әАГАРВІД,2021-09-08,20.6468,21.3428,20.5056,21.131,2504572,
002988.SZ,әАГАРВІД,2021-09-09,20.8788,21.7664,20.8788,21.1814,2296706,
002988.SZ,әАГАРВІД,2021-09-10,21.5849,21.5849,20.4552,20.7073,2554905,
002988.SZ,әАГАРВІД,2021-09-13,20.5056,21.7866,20.5056,21.7261,4094714,
002988.SZ,әАГАРВІД,2021-09-14,21.5647,21.6756,21.2016,21.2621,2935400,
002988.SZ,әАГАРВІД,2021-09-15,21.4739,21.4739,20.899,21.1411,1457105,
002988.SZ,әАГАРВІД,2021-09-16,20.9595,21.3831,20.1223,20.2736,2560482,
002988.SZ,әАГАРВІД,2021-09-17,20.3543,20.6166,19.386,19.8803,2316506,
002988.SZ,әАГАРВІД,2021-09-22,19.8097,20.2131,19.3658,19.9206,1768200,
002988.SZ,әАГАРВІД,2021-09-23,19.9206,20.435,19.9206,20.1526,1042039,
002988.SZ,әАГАРВІД,2021-09-24,20.1526,20.556,19.4163,19.4163,1219400,
002988.SZ,әАГАРВІД,2021-09-27,19.3759,20.1627,17.8529,17.9134,2709100,
002988.SZ,әАГАРВІД,2021-09-28,17.9134,18.1958,16.8039,17.4999,3424310,
002988.SZ,әАГАРВІД,2021-09-29,17.5402,18.1454,16.4408,16.5517,3529400,
002988.SZ,әАГАРВІД,2021-09-30,16.582,16.7535,16.2592,16.5215,2017100,
002988.SZ,әАГАРВІД,2021-10-08,16.6728,18.1757,16.6627,18.1757,1656894,
002988.SZ,әАГАРВІД,2021-10-11,19.1641,19.9912,18.2967,18.8514,5076734,
002988.SZ,әАГАРВІД,2021-10-12,18.9624,19.85,18.6699,19.6483,4668326,
002988.SZ,әАГАРВІД,2021-10-13,19.4062,19.5676,18.7203,18.8615,3034310,
002988.SZ,әАГАРВІД,2021-10-14,18.8615,19.971,18.8313,19.8097,2987397,
002988.SZ,әАГАРВІД,2021-10-15,19.8097,20.1728,19.4062,19.9307,2260500,
002988.SZ,әАГАРВІД,2021-10-18,19.9105,20.203,19.5877,20.0719,2416975,
002988.SZ,әАГАРВІД,2021-10-19,20.435,20.435,19.5676,19.7592,1880087,
002988.SZ,әАГАРВІД,2021-10-20,19.7592,20.2837,19.5978,19.9004,2095405,
002988.SZ,әАГАРВІД,2021-10-21,20.0719,20.2635,19.618,19.6483,1176200,
002988.SZ,әАГАРВІД,2021-10-22,19.4768,19.7491,19.0935,19.1742,1787051,
002988.SZ,әАГАРВІД,2021-10-25,19.1742,19.6684,18.8716,18.9019,1752500,
002988.SZ,әАГАРВІД,2021-10-26,19.154,19.154,18.2765,18.4278,1856800,
002988.SZ,әАГАРВІД,2021-10-27,18.5993,18.6295,17.863,18.0344,1216700,
002988.SZ,әАГАРВІД,2021-10-28,18.0445,18.1051,17.0964,17.4898,1221091,
002988.SZ,әАГАРВІД,2021-10-29,17.4293,17.8226,17.3486,17.5503,845247,
002988.SZ,әАГАРВІД,2021-11-01,17.7419,18.9019,17.6007,18.4379,2049047,
002988.SZ,әАГАРВІД,2021-11-02,18.6396,19.0633,17.399,17.7218,1854240,
002988.SZ,әАГАРВІД,2021-11-03,17.4898,18.5993,17.4797,18.5892,1548993,
002988.SZ,әАГАРВІД,2021-11-04,18.4581,18.5186,17.984,18.1252,1749605,
002988.SZ,әАГАРВІД,2021-11-05,18.0647,18.4379,17.9437,18.0042,1283093,
002988.SZ,әАГАРВІД,2021-11-08,17.9437,17.9941,17.5503,17.7218,873195,
002988.SZ,әАГАРВІД,2021-11-09,17.7722,17.9941,17.5906,17.8932,694900,
002988.SZ,әАГАРВІД,2021-11-10,18.0344,18.0344,17.167,17.8529,1318800,
002988.SZ,әАГАРВІД,2021-11-11,17.752,18.2362,17.4494,17.4696,1524800,
002988.SZ,әАГАРВІД,2021-11-12,17.5301,18.1958,17.4494,18.0849,2437600,
002988.SZ,әАГАРВІД,2021-11-15,18.337,18.337,17.5301,18.0344,1534301,
002988.SZ,әАГАРВІД,2021-11-16,18.0849,18.0849,17.7016,17.7016,1174226,
002988.SZ,әАГАРВІД,2021-11-17,17.7722,19.4768,17.631,19.4768,3394321,
002988.SZ,әАГАРВІД,2021-11-18,20.9797,21.4235,20.3745,20.6065,13554909,
002988.SZ,әАГАРВІД,2021-11-19,20.5157,20.5863,19.1944,19.9811,11004011,
002988.SZ,әАГАРВІД,2021-11-22,19.9912,21.6252,19.9912,20.6166,9110329,
002988.SZ,әАГАРВІД,2021-11-23,20.7779,21.6151,20.4754,21.0604,6177341,
002988.SZ,әАГАРВІД,2021-11-24,21.0906,23.1684,20.9091,23.1684,8336886,
002988.SZ,әАГАРВІД,2021-11-25,23.2794,23.9753,22.0892,22.4825,7212955,
002988.SZ,әАГАРВІД,2021-11-26,22.8255,22.8759,21.9076,22.4321,5081138,
002988.SZ,әАГАРВІД,2021-11-29,22.4321,22.5431,21.6857,22.069,4938104,
002988.SZ,әАГАРВІД,2021-11-30,22.4926,22.5531,20.9292,21.0805,5271394,
002988.SZ,әАГАРВІД,2021-12-01,21.1511,22.5431,20.7679,21.7866,6532847,
002988.SZ,әАГАРВІД,2021-12-02,22.0589,22.0589,20.9393,21.2419,4204024,
002988.SZ,әАГАРВІД,2021-12-03,21.2621,21.4235,20.5964,20.8889,2813841,
002988.SZ,әАГАРВІД,2021-12-06,20.9494,21.2923,20.2736,20.4249,2328100,
002988.SZ,әАГАРВІД,2021-12-07,20.4754,20.8687,19.6483,19.8601,2819500,
002988.SZ,әАГАРВІД,2021-12-08,19.8601,20.4754,19.7693,20.2535,1725445,
002988.SZ,әАГАРВІД,2021-12-09,20.203,20.3341,19.729,19.9105,1887982,
002988.SZ,әАГАРВІД,2021-12-10,19.9307,21.0906,19.7794,21.0906,3932850,
002988.SZ,әАГАРВІД,2021-12-13,21.1814,21.8874,20.5056,21.0906,4389449,
002988.SZ,әАГАРВІД,2021-12-14,20.9797,21.1511,20.7376,20.9797,2430566,
002988.SZ,әАГАРВІД,2021-12-15,20.7679,21.6857,20.7578,21.2923,2708449,
002988.SZ,әАГАРВІД,2021-12-16,21.1814,21.716,21.131,21.5243,2335791,
002988.SZ,әАГАРВІД,2021-12-17,21.7563,21.7563,20.9292,21.131,2207832,
002988.SZ,әАГАРВІД,2021-12-20,21.1915,21.6151,20.8788,20.9091,2031700,
002988.SZ,әАГАРВІД,2021-12-21,20.9797,21.2823,20.2635,20.4955,3213900,
002988.SZ,әАГАРВІД,2021-12-22,20.6266,21.0402,20.6166,20.8284,1901617,
002988.SZ,әАГАРВІД,2021-12-23,20.8284,21.8874,20.6166,21.2117,3626145,
002988.SZ,әАГАРВІД,2021-12-24,21.7261,22.069,20.2635,20.4249,3723831,
002988.SZ,әАГАРВІД,2021-12-27,20.0215,20.6771,19.9912,20.3846,1952725,
002988.SZ,әАГАРВІД,2021-12-28,20.556,20.6367,20.1022,20.5762,1415600,
002988.SZ,әАГАРВІД,2021-12-29,20.5762,20.6266,20.1627,20.1627,1710507,
002988.SZ,әАГАРВІД,2021-12-30,20.1627,20.556,20.0215,20.5157,1699741,
002988.SZ,әАГАРВІД,2021-12-31,20.1828,21.4436,20.1828,20.788,3108033,
002988.SZ,әАГАРВІД,2022-01-04,20.788,21.2016,20.3745,21.0503,2265916,
002988.SZ,әАГАРВІД,2022-01-05,21.0099,21.2923,20.7073,21.1713,2452721,
002988.SZ,әАГАРВІД,2022-01-06,21.1814,21.6353,20.9091,21.1411,2957669,
002988.SZ,әАГАРВІД,2022-01-07,21.2217,23.0776,21.2217,22.1396,6990491,
002988.SZ,әАГАРВІД,2022-01-10,22.1093,22.2405,21.484,21.9379,4560094,
002988.SZ,әАГАРВІД,2022-01-11,21.7563,21.9681,21.0906,21.1814,2783899,
002988.SZ,әАГАРВІД,2022-01-12,21.1713,21.6857,20.4955,21.1411,3857841,
002988.SZ,әАГАРВІД,2022-01-13,21.3226,21.9883,20.7779,20.9494,4205184,
002988.SZ,әАГАРВІД,2022-01-14,20.9797,21.2923,20.6973,20.9998,2435625,
002988.SZ,әАГАРВІД,2022-01-17,20.7275,21.837,20.6367,21.5748,4962540,
002988.SZ,әАГАРВІД,2022-01-18,21.5445,21.6655,20.8889,20.9393,1890749,
002988.SZ,әАГАРВІД,2022-01-19,20.9292,22.2606,20.8788,22.1699,4181658,
002988.SZ,әАГАРВІД,2022-01-20,22.9969,22.9969,21.1915,21.2621,9616954,
002988.SZ,әАГАРВІД,2022-01-21,21.363,21.4336,20.6973,20.8485,5249448,
002988.SZ,әАГАРВІД,2022-01-24,19.5777,19.8702,18.7607,18.7607,2083800,
002988.SZ,әАГАРВІД,2022-01-25,17.8226,17.984,16.8846,16.8846,4743797,
002988.SZ,әАГАРВІД,2022-01-26,17.0863,17.0863,16.3904,16.7434,2826594,
002988.SZ,әАГАРВІД,2022-01-27,16.7434,17.2477,16.7434,16.8846,2632919,
002988.SZ,әАГАРВІД,2022-01-28,16.9149,17.9235,16.8241,17.7419,2474580,
002988.SZ,әАГАРВІД,2022-02-07,17.7823,18.1555,17.51,17.9538,1761821,
002988.SZ,әАГАРВІД,2022-02-08,18.0244,18.5186,17.9437,18.3673,2921492,
002988.SZ,әАГАРВІД,2022-02-09,18.5589,18.801,18.327,18.7405,1667432,
002988.SZ,әАГАРВІД,2022-02-10,18.8111,19.0532,18.68,18.922,2943182,
002988.SZ,әАГАРВІД,2022-02-11,18.9321,19.0128,18.6699,18.7708,1973727,
002988.SZ,әАГАРВІД,2022-02-14,18.7708,18.9422,18.5186,18.6195,1676336,
002988.SZ,әАГАРВІД,2022-02-15,18.6295,19.0128,18.5186,18.6195,1620908,
002988.SZ,әАГАРВІД,2022-02-16,18.7607,18.9422,18.5489,18.8817,1080456,
002988.SZ,әАГАРВІД,2022-02-17,18.9019,19.0128,18.7607,18.801,1287193,
002988.SZ,әАГАРВІД,2022-02-18,18.9523,18.9523,18.3572,18.7506,1288838,
002988.SZ,әАГАРВІД,2022-02-21,18.7506,18.9019,18.5287,18.7203,964656,
002988.SZ,әАГАРВІД,2022-02-22,18.8111,18.8514,18.3471,18.3572,1495370,
002988.SZ,әАГАРВІД,2022-02-23,18.4177,18.4782,17.9941,18.2261,1683626,
002988.SZ,әАГАРВІД,2022-02-24,18.216,18.4076,17.7117,17.8731,1449171,
002988.SZ,әАГАРВІД,2022-02-25,18.0849,18.5186,17.8529,18.2563,1602300,
002988.SZ,әАГАРВІД,2022-02-28,18.5287,18.5388,17.984,18.327,1298012,
002988.SZ,әАГАРВІД,2022-03-01,18.3169,18.5186,18.1757,18.3976,886116,
002988.SZ,әАГАРВІД,2022-03-02,18.5388,18.8514,18.3572,18.6699,1156799,
002988.SZ,әАГАРВІД,2022-03-03,18.6699,18.7808,18.4682,18.7102,1086299,
002988.SZ,әАГАРВІД,2022-03-04,18.7405,18.7405,17.9538,18.0143,1441242,
002988.SZ,әАГАРВІД,2022-03-07,17.8327,18.1051,17.1973,17.3788,2050174,
002988.SZ,әАГАРВІД,2022-03-08,17.3082,17.4494,16.5517,16.6224,2222968,
002988.SZ,әАГАРВІД,2022-03-09,16.5921,16.7232,15.6137,16.1786,1710172,
002988.SZ,әАГАРВІД,2022-03-10,16.4005,16.6022,15.997,16.1382,1964589,
002988.SZ,әАГАРВІД,2022-03-11,16.118,16.1281,15.5633,16.118,2202599,
002988.SZ,әАГАРВІД,2022-03-14,16.118,16.118,15.5835,15.5835,2419393,
002988.SZ,әАГАРВІД,2022-03-15,15.533,15.533,14.4437,14.4437,2289500,
002988.SZ,әАГАРВІД,2022-03-16,14.7261,15.059,13.9192,14.7967,3865320,
002988.SZ,әАГАРВІД,2022-03-17,15.0085,15.4927,14.8371,15.18,1846975,
002988.SZ,әАГАРВІД,2022-03-18,15.291,16.1483,15.1296,15.886,3185567,
002988.SZ,әАГАРВІД,2022-03-21,15.886,15.8961,15.3212,15.4826,2989109,
002988.SZ,әАГАРВІД,2022-03-22,15.3515,15.6339,15.1901,15.5229,1573804,
002988.SZ,әАГАРВІД,2022-03-23,15.6238,15.6238,15.3817,15.5431,1205900,
002988.SZ,әАГАРВІД,2022-03-24,15.4322,15.6339,15.2506,15.291,1427360,
002988.SZ,әАГАРВІД,2022-03-25,15.2304,15.6944,15.2304,15.3313,1244685,
002988.SZ,әАГАРВІД,2022-03-28,15.3313,15.6541,14.8169,15.3515,1293600,
002988.SZ,әАГАРВІД,2022-03-29,15.3817,15.6843,14.7059,14.8068,1830400,
002988.SZ,әАГАРВІД,2022-03-30,14.948,15.0388,14.6353,14.827,1502163,
002988.SZ,әАГАРВІД,2022-03-31,14.8774,15.1195,14.7059,14.716,1957800,
002988.SZ,әАГАРВІД,2022-04-01,14.7059,14.7059,14.3731,14.5446,1291500,
002988.SZ,әАГАРВІД,2022-04-06,13.0921,13.9999,13.0921,13.7982,7768256,
002988.SZ,әАГАРВІД,2022-04-07,13.8083,14.0604,13.2232,13.425,4428596,
002988.SZ,әАГАРВІД,2022-04-08,13.2434,13.5258,13.2434,13.3645,2556819,
002988.SZ,әАГАРВІД,2022-04-11,13.314,13.3544,12.608,12.8097,2519400,
002988.SZ,әАГАРВІД,2022-04-12,12.7593,13.0417,12.5676,12.9812,2470519,
002988.SZ,әАГАРВІД,2022-04-13,12.9509,13.1022,12.7088,12.9408,1639853,
002988.SZ,әАГАРВІД,2022-04-14,12.8601,13.1224,12.8198,13.0114,2148097,
002988.SZ,әАГАРВІД,2022-04-15,12.961,12.961,12.608,12.6887,2145449,
002988.SZ,әАГАРВІД,2022-04-18,12.729,12.8299,12.255,12.7895,1457300,
002988.SZ,әАГАРВІД,2022-04-19,12.8803,13.1022,12.6988,12.84,1646000,
002988.SZ,әАГАРВІД,2022-04-20,12.84,13.0013,12.6483,12.8097,1668176,
002988.SZ,әАГАРВІД,2022-04-21,12.6584,12.8702,12.265,12.265,1984735,
002988.SZ,әАГАРВІД,2022-04-22,12.1642,12.376,12.0028,12.1843,1481800,
002988.SZ,әАГАРВІД,2022-04-25,12.1037,12.1037,10.9639,10.9639,2663200,
002988.SZ,әАГАРВІД,2022-04-26,10.9639,11.0648,10.1973,10.2578,3335010,
002988.SZ,әАГАРВІД,2022-04-27,10.2578,10.6512,9.8544,10.5806,3645649,
002988.SZ,әАГАРВІД,2022-04-28,10.6512,10.8429,10.4192,10.6411,2353400,
002988.SZ,әАГАРВІД,2022-04-29,10.8429,11.0446,10.5907,10.974,1889036,
002988.SZ,әАГАРВІД,2022-05-05,10.974,11.68,10.8933,11.4783,2045336,
002988.SZ,әАГАРВІД,2022-05-06,11.1354,11.4682,11.095,11.3068,1526015,
002988.SZ,әАГАРВІД,2022-05-09,11.5435,11.7081,11.3274,11.6052,1412900,
002988.SZ,әАГАРВІД,2022-05-10,11.3994,11.7287,11.3891,11.6463,1595700,
002988.SZ,әАГАРВІД,2022-05-11,11.7081,12.2534,11.6463,11.883,2371723,
002988.SZ,әАГАРВІД,2022-05-12,11.8624,12.0373,11.6772,11.9756,1246600,
002988.SZ,әАГАРВІД,2022-05-13,11.9756,12.1813,11.8007,12.1402,1400590,
002988.SZ,әАГАРВІД,2022-05-16,12.1196,12.5003,12.1196,12.2945,1969800,
002988.SZ,әАГАРВІД,2022-05-17,12.2945,12.4488,12.1402,12.2328,1041844,
002988.SZ,әАГАРВІД,2022-05-18,12.2739,12.5929,12.1505,12.5414,1820300,
002988.SZ,әАГАРВІД,2022-05-19,12.4694,12.5929,12.1402,12.5826,1441716,
002988.SZ,әАГАРВІД,2022-05-20,12.6546,12.9427,12.4797,12.9221,2046515,
002988.SZ,әАГАРВІД,2022-05-23,12.953,13.7657,12.9015,13.7554,4478942,
002988.SZ,әАГАРВІД,2022-05-24,13.6217,13.6217,12.5003,12.5929,5512003,
002988.SZ,әАГАРВІД,2022-05-25,12.5517,13.1484,12.5106,12.9427,2541012,
002988.SZ,әАГАРВІД,2022-05-26,12.9427,13.0558,12.6546,12.8809,2125135,
002988.SZ,әАГАРВІД,2022-05-27,12.8809,13.0867,12.5929,12.7163,1698547,
002988.SZ,әАГАРВІД,2022-05-30,12.7575,12.8192,12.5311,12.706,1037500,
002988.SZ,әАГАРВІД,2022-05-31,12.706,12.7266,12.3562,12.6443,1309900,
002988.SZ,әАГАРВІД,2022-06-01,12.5723,12.9324,12.5414,12.8398,1185017,
002988.SZ,әАГАРВІД,2022-06-02,12.7369,13.1999,12.6032,13.1999,1992543,
002988.SZ,әАГАРВІД,2022-06-06,13.1896,14.5168,13.1896,14.5168,9715100,
002988.SZ,әАГАРВІД,2022-06-07,14.6094,14.6094,13.4777,13.704,11863049,
002988.SZ,әАГАРВІД,2022-06-08,13.5805,13.7246,13.0764,13.4879,5669887,
002988.SZ,әАГАРВІД,2022-06-09,13.4056,13.4777,13.0867,13.1176,3170988,
002988.SZ,әАГАРВІД,2022-06-10,12.9221,13.7554,12.9221,13.6423,4542300,
002988.SZ,әАГАРВІД,2022-06-13,13.4159,14.1361,13.4159,14.1361,5500130,
002988.SZ,әАГАРВІД,2022-06-14,13.8995,14.7637,13.8583,14.6814,9388000,
002988.SZ,әАГАРВІД,2022-06-15,15.0209,16.1526,14.8254,16.1526,21124072,
002988.SZ,әАГАРВІД,2022-06-16,15.2267,16.451,15.1958,15.7308,14130716,
002988.SZ,әАГАРВІД,2022-06-17,16.1218,16.9242,15.6382,15.844,13666554,
002988.SZ,әАГАРВІД,2022-06-20,15.8748,17.4284,15.381,17.4284,17147149,
002988.SZ,әАГАРВІД,2022-06-21,16.9242,19.1671,16.9242,19.1671,15185115,
002988.SZ,әАГАРВІД,2022-06-22,18.6218,20.7721,18.6012,19.2905,14179229,
002988.SZ,әАГАРВІД,2022-06-23,19.2905,20.9675,18.735,20.4943,12906981,
002988.SZ,әАГАРВІД,2022-06-24,20.628,20.8441,19.3831,19.5992,10514541,
002988.SZ,әАГАРВІД,2022-06-27,19.5786,19.9387,18.2617,18.4778,11844735,
002988.SZ,әАГАРВІД,2022-06-28,18.5189,18.9613,17.8605,18.7144,8736774,
002988.SZ,әАГАРВІД,2022-06-29,18.6218,18.6218,16.8419,16.8419,8989164,
002988.SZ,әАГАРВІД,2022-06-30,16.4716,16.6979,16.2864,16.5333,6098238,
002988.SZ,әАГАРВІД,2022-07-01,17.2843,17.2843,15.2781,16.1835,8022970,
002988.SZ,әАГАРВІД,2022-07-04,16.2555,16.8316,15.8851,16.6362,5233129,
002988.SZ,әАГАРВІД,2022-07-05,16.6465,16.9654,16.2041,16.3378,4605619,
002988.SZ,әАГАРВІД,2022-07-06,16.3481,16.8214,15.844,16.1526,4827272,
002988.SZ,әАГАРВІД,2022-07-07,16.3687,17.0786,15.9057,17.0271,6150709,
002988.SZ,әАГАРВІД,2022-07-08,16.9757,17.2329,16.1012,16.1629,5037435,
002988.SZ,әАГАРВІД,2022-07-11,16.1835,16.451,15.6794,15.8337,4812395,
002988.SZ,әАГАРВІД,2022-07-12,15.9263,15.9263,15.3193,15.525,4254800,
002988.SZ,әАГАРВІД,2022-07-13,15.3398,15.8337,15.3398,15.8028,2344800,
002988.SZ,әАГАРВІД,2022-07-14,15.6588,16.1835,15.597,15.9571,2460999,
002988.SZ,әАГАРВІД,2022-07-15,16.0086,16.0394,15.4427,15.4427,3330314,
002988.SZ,әАГАРВІД,2022-07-18,15.4427,16.4304,15.4221,16.2761,4718336,
002988.SZ,әАГАРВІД,2022-07-19,16.2864,16.9448,16.1629,16.3584,4276986,
002988.SZ,әАГАРВІД,2022-07-20,16.3584,16.379,15.9057,15.9571,4045906,
002988.SZ,әАГАРВІД,2022-07-21,15.9571,16.0086,15.4324,15.5868,4022971,
002988.SZ,әАГАРВІД,2022-07-22,15.6588,15.8543,15.3296,15.7102,3369752,
002988.SZ,әАГАРВІД,2022-07-25,15.5045,15.8851,14.8666,15.0312,4817913,
002988.SZ,әАГАРВІД,2022-07-26,15.0415,15.525,14.7637,15.4942,4225748,
002988.SZ,әАГАРВІД,2022-07-27,15.7411,15.8337,15.2781,15.7514,3157700,
002988.SZ,әАГАРВІД,2022-07-28,15.8543,16.6567,15.8543,16.523,5989073,
002988.SZ,әАГАРВІД,2022-07-29,16.4098,16.9757,16.3172,16.7082,4957293,
002988.SZ,әАГАРВІД,2022-08-01,17.2329,17.2329,16.4716,16.595,4535703,
002988.SZ,әАГАРВІД,2022-08-02,16.5436,16.595,15.5045,15.6896,4313674,
002988.SZ,әАГАРВІД,2022-08-03,15.844,16.2555,15.309,15.4427,3318100,
002988.SZ,әАГАРВІД,2022-08-04,15.5353,15.8028,15.2267,15.6279,2672800,
002988.SZ,әАГАРВІД,2022-08-05,15.7308,15.9468,15.381,15.597,2218620,
002988.SZ,әАГАРВІД,2022-08-08,15.5559,16.5127,15.3604,16.4921,3893563,
002988.SZ,әАГАРВІД,2022-08-09,16.667,17.0786,16.379,17.058,5411800,
002988.SZ,әАГАРВІД,2022-08-10,17.1403,17.1814,16.4921,16.5847,5315600,
002988.SZ,әАГАРВІД,2022-08-11,16.6979,16.7699,16.4304,16.4613,3832764,
002988.SZ,әАГАРВІД,2022-08-12,16.667,17.0786,16.5127,16.5744,5435464,
002988.SZ,әАГАРВІД,2022-08-15,16.5641,16.7493,16.2143,16.4407,3018273,
002988.SZ,әАГАРВІД,2022-08-16,16.4716,16.8728,16.3687,16.8111,3554500,
002988.SZ,әАГАРВІД,2022-08-17,16.8214,16.8214,16.3275,16.7185,4401300,
002988.SZ,әАГАРВІД,2022-08-18,16.5539,17.1094,16.5127,17.0888,4910784,
002988.SZ,әАГАРВІД,2022-08-19,17.2329,18.0148,17.0065,17.4695,7579400,
002988.SZ,әАГАРВІД,2022-08-22,17.2226,17.3666,16.5127,16.9757,4818646,
002988.SZ,әАГАРВІД,2022-08-23,16.9242,16.9242,16.4716,16.6876,3353301,
002988.SZ,әАГАРВІД,2022-08-24,16.4613,16.4613,15.1032,15.1752,6269621,
002988.SZ,әАГАРВІД,2022-08-25,15.1752,15.4942,14.5168,14.6917,4009075,
002988.SZ,әАГАРВІД,2022-08-26,14.702,15.597,14.702,15.1649,2866474,
002988.SZ,әАГАРВІД,2022-08-29,15.1032,15.1032,14.6711,14.9283,1977636,
002988.SZ,әАГАРВІД,2022-08-30,14.8254,15.1547,14.6299,14.7225,1989100,
002988.SZ,әАГАРВІД,2022-08-31,14.7637,14.8563,13.9406,13.9509,3483114,
002988.SZ,әАГАРВІД,2022-09-01,14.0435,14.3316,13.8789,13.9303,1458000,
002988.SZ,әАГАРВІД,2022-09-02,13.9818,14.1258,13.704,13.9303,1697600,
002988.SZ,әАГАРВІД,2022-09-05,13.9303,15.1238,13.7966,15.0929,4920190,
002988.SZ,әАГАРВІД,2022-09-06,15.237,16.6053,15.1341,16.6053,8252397,
002988.SZ,әАГАРВІД,2022-09-07,16.3275,17.058,16.2246,16.6979,8683533,
002988.SZ,әАГАРВІД,2022-09-08,16.8522,17.4181,16.3584,17.058,7149456,
002988.SZ,әАГАРВІД,2022-09-09,17.5724,17.6136,16.3584,16.6053,4310100,
002988.SZ,әАГАРВІД,2022-09-13,16.7082,17.2638,16.7082,16.9963,3265600,
002988.SZ,әАГАРВІД,2022-09-14,16.7699,17.0271,16.3378,16.5641,2976483,
002988.SZ,әАГАРВІД,2022-09-15,16.7185,16.7493,15.5353,15.8337,3408723,
002988.SZ,әАГАРВІД,2022-09-16,15.8748,15.9468,15.3193,15.5147,2350290,
002988.SZ,әАГАРВІД,2022-09-19,15.4324,15.8954,15.3296,15.5353,2456791,
002988.SZ,әАГАРВІД,2022-09-20,15.7308,16.3069,15.4633,16.1423,3411915,
002988.SZ,әАГАРВІД,2022-09-21,16.1526,16.3481,15.6176,16.0703,3663197,
002988.SZ,әАГАРВІД,2022-09-22,15.8954,16.2041,15.8337,15.8954,1760239,
