ҙъВл,јтіЖ,ИХЖЪ,ҝӘЕМјЫ(ФӘ),ЧоёЯјЫ(ФӘ),ЧоөНјЫ(ФӘ),КХЕМјЫ(ФӘ),іЙҪ»Бҝ(№Й),
002988.SZ,әАГАРВІД,2022-09-23,15.8954,16.2967,15.5353,15.6485,2477768,
002988.SZ,әАГАРВІД,2022-09-26,15.6382,15.6382,14.918,15.1341,2454000,
002988.SZ,әАГАРВІД,2022-09-27,15.237,15.597,14.8666,15.0106,1902800,
002988.SZ,әАГАРВІД,2022-09-28,15.0415,15.0415,14.2493,14.3625,1985000,
002988.SZ,әАГАРВІД,2022-09-29,14.5168,14.5168,13.9921,14.0641,1940900,
002988.SZ,әАГАРВІД,2022-09-30,14.0744,14.3419,13.7863,13.7966,1395126,
002988.SZ,әАГАРВІД,2022-10-10,13.7863,13.9612,13.3851,13.6011,1601472,
002988.SZ,әАГАРВІД,2022-10-11,13.8686,13.8686,13.3954,13.8686,1129600,
002988.SZ,әАГАРВІД,2022-10-12,13.7863,14.0435,13.2513,13.9921,2193973,
002988.SZ,әАГАРВІД,2022-10-13,13.9406,14.2493,13.8686,14.1155,1704099,
002988.SZ,әАГАРВІД,2022-10-14,14.1361,14.6917,14.1361,14.6197,1805800,
002988.SZ,әАГАРВІД,2022-10-17,14.6197,14.846,14.4139,14.7225,1717823,
002988.SZ,әАГАРВІД,2022-10-18,14.7123,15.0209,14.5682,14.7843,1486301,
002988.SZ,әАГАРВІД,2022-10-19,14.6505,14.99,14.6402,14.846,1391984,
002988.SZ,әАГАРВІД,2022-10-20,14.846,14.846,14.4448,14.5168,1815188,
002988.SZ,әАГАРВІД,2022-10-21,14.5065,14.918,14.4242,14.5682,1256625,
002988.SZ,әАГАРВІД,2022-10-24,14.5065,14.5065,14.0435,14.0538,1903600,
002988.SZ,әАГАРВІД,2022-10-25,14.3007,14.3007,13.5805,14.1361,1924000,
002988.SZ,әАГАРВІД,2022-10-26,14.1978,14.3727,13.9921,14.3007,1564600,
002988.SZ,әАГАРВІД,2022-10-27,14.5065,14.9489,14.311,14.6094,2222675,
002988.SZ,әАГАРВІД,2022-10-28,14.6094,14.7637,13.6937,13.8686,2138507,
002988.SZ,әАГАРВІД,2022-10-31,13.9921,14.0641,13.7554,13.8892,1239200,
002988.SZ,әАГАРВІД,2022-11-01,14.1052,14.1876,13.8069,14.1773,1320500,
002988.SZ,әАГАРВІД,2022-11-02,14.2081,14.455,14.0024,14.3727,1398800,
002988.SZ,әАГАРВІД,2022-11-03,14.4036,14.4036,14.1567,14.2904,1435375,
002988.SZ,әАГАРВІД,2022-11-04,14.2904,15.0312,14.2081,14.8563,2431200,
002988.SZ,әАГАРВІД,2022-11-07,14.9386,15.3296,14.8563,14.9695,1957026,
002988.SZ,әАГАРВІД,2022-11-08,14.8769,15.2164,14.8048,15.1238,1851222,
002988.SZ,әАГАРВІД,2022-11-09,15.1752,15.3296,15.0209,15.1649,1327176,
002988.SZ,әАГАРВІД,2022-11-10,15.1649,15.6073,15.1649,15.4324,2470800,
002988.SZ,әАГАРВІД,2022-11-11,15.6279,15.9263,15.2267,15.2678,2207000,
002988.SZ,әАГАРВІД,2022-11-14,15.2884,15.4736,15.0209,15.2678,1609732,
002988.SZ,әАГАРВІД,2022-11-15,15.2575,15.525,15.2164,15.4324,1141890,
002988.SZ,әАГАРВІД,2022-11-16,15.8234,15.8234,15.3707,15.5456,1515790,
002988.SZ,әАГАРВІД,2022-11-17,15.4324,15.6588,15.309,15.3707,1133300,
002988.SZ,әАГАРВІД,2022-11-18,15.3707,15.6382,15.2061,15.237,1021000,
002988.SZ,әАГАРВІД,2022-11-21,15.1238,15.4427,14.8872,15.381,1585765,
002988.SZ,әАГАРВІД,2022-11-22,15.381,15.4633,15.1135,15.2472,1387200,
002988.SZ,әАГАРВІД,2022-11-23,15.1238,15.2678,14.918,15.0106,1104300,
002988.SZ,әАГАРВІД,2022-11-24,15.1649,15.3193,14.9592,15.0723,761850,
002988.SZ,әАГАРВІД,2022-11-25,15.0518,15.1752,14.6711,14.8563,1247156,
002988.SZ,әАГАРВІД,2022-11-28,14.6917,14.9077,14.3522,14.6608,1299322,
002988.SZ,әАГАРВІД,2022-11-29,14.8563,15.3296,14.6197,15.0209,1653323,
002988.SZ,әАГАРВІД,2022-11-30,15.0003,15.1752,14.7946,14.918,1167800,
002988.SZ,әАГАРВІД,2022-12-01,14.9283,15.2472,14.918,15.0312,1006900,
002988.SZ,әАГАРВІД,2022-12-02,14.9695,15.2267,14.8769,15.0312,947676,
002988.SZ,әАГАРВІД,2022-12-05,15.0723,15.0723,14.8563,14.99,991500,
002988.SZ,әАГАРВІД,2022-12-06,14.9798,15.0003,14.6197,14.7946,1393400,
002988.SZ,әАГАРВІД,2022-12-07,14.7946,15.0106,14.6917,14.8357,932358,
002988.SZ,әАГАРВІД,2022-12-08,14.7946,15.8234,14.7534,15.4839,4113650,
002988.SZ,әАГАРВІД,2022-12-09,15.4119,15.5765,14.99,15.2164,2419500,
002988.SZ,әАГАРВІД,2022-12-12,15.0723,15.3398,14.9489,15.0209,1320255,
002988.SZ,әАГАРВІД,2022-12-13,15.0621,15.0723,14.6608,14.7534,1173555,
002988.SZ,әАГАРВІД,2022-12-14,14.8048,14.9077,14.4036,14.5374,1143721,
002988.SZ,әАГАРВІД,2022-12-15,14.4448,14.8048,14.4242,14.5785,894325,
002988.SZ,әАГАРВІД,2022-12-16,14.4756,14.9386,14.4036,14.7843,1574400,
002988.SZ,әАГАРВІД,2022-12-19,14.7843,14.9798,14.095,14.1876,1610300,
002988.SZ,әАГАРВІД,2022-12-20,13.9509,14.3007,13.8275,14.0229,807468,
002988.SZ,әАГАРВІД,2022-12-21,14.0538,14.1258,13.6628,13.7554,1001800,
002988.SZ,әАГАРВІД,2022-12-22,13.8789,14.0127,13.169,13.2102,1486155,
002988.SZ,әАГАРВІД,2022-12-23,13.2513,13.4365,13.1073,13.3233,1217475,
002988.SZ,әАГАРВІД,2022-12-26,13.3233,13.6628,13.2102,13.56,1049963,
002988.SZ,әАГАРВІД,2022-12-27,13.6628,13.9612,13.3954,13.9201,1522325,
002988.SZ,әАГАРВІД,2022-12-28,13.9201,14.2493,13.7554,14.1052,1459675,
002988.SZ,әАГАРВІД,2022-12-29,14.1052,14.3522,13.9509,14.0229,965800,
002988.SZ,әАГАРВІД,2022-12-30,13.9612,14.0127,13.7143,13.7349,779800,
002988.SZ,әАГАРВІД,2023-01-03,13.7452,14.0229,13.4879,13.9715,929000,
002988.SZ,әАГАРВІД,2023-01-04,15.3707,15.3707,14.6094,15.3707,4003462,
002988.SZ,әАГАРВІД,2023-01-05,15.6176,15.6176,14.7225,15.3296,6634000,
002988.SZ,әАГАРВІД,2023-01-06,15.3398,15.7102,15.237,15.3501,3605659,
002988.SZ,әАГАРВІД,2023-01-09,15.4427,15.6896,15.2884,15.525,2459302,
002988.SZ,әАГАРВІД,2023-01-10,15.6896,15.8234,15.4839,15.7925,2254199,
002988.SZ,әАГАРВІД,2023-01-11,15.7411,16.1938,15.6999,15.7102,2217600,
002988.SZ,әАГАРВІД,2023-01-12,15.6794,16.132,15.6794,15.7925,2506000,
002988.SZ,әАГАРВІД,2023-01-13,15.8131,16.2349,15.7925,16.0086,2430700,
002988.SZ,әАГАРВІД,2023-01-16,15.988,16.5127,15.988,16.2864,2324300,
002988.SZ,әАГАРВІД,2023-01-17,16.2864,16.3069,15.844,15.9366,1826000,
002988.SZ,әАГАРВІД,2023-01-18,16.0703,16.3069,15.844,16.2761,1927600,
002988.SZ,әАГАРВІД,2023-01-19,16.2658,16.451,16.0497,16.3892,1710100,
002988.SZ,әАГАРВІД,2023-01-20,16.4613,16.5024,16.1732,16.2555,1630000,
002988.SZ,әАГАРВІД,2023-01-30,16.4201,17.2638,16.3584,16.9448,4963700,
002988.SZ,әАГАРВІД,2023-01-31,16.5333,17.3461,16.3584,17.1094,4397793,
002988.SZ,әАГАРВІД,2023-02-01,17.2843,17.4798,17.0888,17.4387,3160100,
002988.SZ,әАГАРВІД,2023-02-02,17.4901,17.8193,17.2329,17.665,2610835,
002988.SZ,әАГАРВІД,2023-02-03,17.7164,18.4983,17.5415,18.3234,3544832,
002988.SZ,әАГАРВІД,2023-02-06,18.3132,18.6732,18.0354,18.1485,2611100,
002988.SZ,әАГАРВІД,2023-02-07,18.2617,19.3729,18.2617,18.9819,3046346,
002988.SZ,әАГАРВІД,2023-02-08,19.0848,19.1877,18.7247,19.0025,2000700,
002988.SZ,әАГАРВІД,2023-02-09,18.7864,19.1259,18.5086,18.663,2890390,
002988.SZ,әАГАРВІД,2023-02-10,18.6012,18.7453,18.2617,18.4469,1880000,
002988.SZ,әАГАРВІД,2023-02-13,18.4366,18.6218,18.2103,18.4983,1558299,
002988.SZ,әАГАРВІД,2023-02-14,18.6115,18.6527,18.2823,18.3029,1183326,
002988.SZ,әАГАРВІД,2023-02-15,18.2926,18.4675,17.5724,17.7987,3012000,
002988.SZ,әАГАРВІД,2023-02-16,17.9531,17.9531,16.7493,16.9551,3835323,
002988.SZ,әАГАРВІД,2023-02-17,16.9551,17.2946,16.8728,16.9242,1745121,
002988.SZ,әАГАРВІД,2023-02-20,17.0786,17.7164,16.9242,17.5004,2475700,
002988.SZ,әАГАРВІД,2023-02-21,17.5724,17.8399,17.3769,17.5415,1964500,
002988.SZ,әАГАРВІД,2023-02-22,17.5312,17.6959,17.0991,17.3255,1944034,
002988.SZ,әАГАРВІД,2023-02-23,17.5312,17.7782,17.2329,17.4695,2474518,
002988.SZ,әАГАРВІД,2023-02-24,17.3975,17.6753,17.1403,17.5724,1802600,
002988.SZ,әАГАРВІД,2023-02-27,17.5724,17.7679,17.3049,17.4592,1445700,
002988.SZ,әАГАРВІД,2023-02-28,17.4592,18.0045,17.3461,17.8605,1827200,
002988.SZ,әАГАРВІД,2023-03-01,17.8502,18.0765,17.6033,17.6547,1948000,
002988.SZ,әАГАРВІД,2023-03-02,17.6547,17.7987,17.1814,17.1917,1573200,
002988.SZ,әАГАРВІД,2023-03-03,17.2329,17.3872,17.0374,17.0991,1067500,
002988.SZ,әАГАРВІД,2023-03-06,17.1506,17.1609,16.7185,16.8316,1606766,
002988.SZ,әАГАРВІД,2023-03-07,16.986,17.1403,16.6156,16.8625,1900546,
002988.SZ,әАГАРВІД,2023-03-08,16.8625,16.9448,16.5744,16.7905,1215200,
002988.SZ,әАГАРВІД,2023-03-09,16.8419,17.2432,16.6053,17.1814,1605846,
002988.SZ,әАГАРВІД,2023-03-10,16.9757,17.4489,16.8008,17.1403,2495636,
002988.SZ,әАГАРВІД,2023-03-13,17.13,17.3975,16.8831,17.1814,1918365,
002988.SZ,әАГАРВІД,2023-03-14,17.1506,17.3049,16.5641,16.7802,1411200,
002988.SZ,әАГАРВІД,2023-03-15,16.8728,18.0045,16.7699,17.9428,3670316,
002988.SZ,әАГАРВІД,2023-03-16,17.8605,18.7041,17.7164,18.416,5270400,
002988.SZ,әАГАРВІД,2023-03-17,18.416,18.663,18.0251,18.1897,3977600,
002988.SZ,әАГАРВІД,2023-03-20,18.4572,18.5086,17.7267,18.3646,3685500,
002988.SZ,әАГАРВІД,2023-03-21,18.3646,18.5086,18.0251,18.416,1907300,
002988.SZ,әАГАРВІД,2023-03-22,18.4675,18.7144,18.3132,18.4572,1932200,
002988.SZ,әАГАРВІД,2023-03-23,18.4572,18.6218,18.1897,18.3132,1907700,
002988.SZ,әАГАРВІД,2023-03-24,18.3955,18.5189,18.2617,18.3132,1454046,
002988.SZ,әАГАРВІД,2023-03-27,18.3543,19.0128,18.128,18.7453,3533800,
002988.SZ,әАГАРВІД,2023-03-28,18.7453,18.9922,18.4263,18.735,2449300,
002988.SZ,әАГАРВІД,2023-03-29,18.7761,18.7761,18.0559,18.3132,2527200,
002988.SZ,әАГАРВІД,2023-03-30,18.4263,18.4263,17.7164,18.0354,1318020,
002988.SZ,әАГАРВІД,2023-03-31,18.0559,18.663,17.9016,18.0765,1732700,
002988.SZ,әАГАРВІД,2023-04-03,18.0354,18.1177,17.6033,17.6444,1668400,
002988.SZ,әАГАРВІД,2023-04-04,17.7473,17.7473,17.1609,17.2123,1993300,
002988.SZ,әАГАРВІД,2023-04-06,17.1403,17.4695,16.4716,17.4387,3457953,
002988.SZ,әАГАРВІД,2023-04-07,17.4489,18.9305,17.4489,18.8276,5882588,
002988.SZ,әАГАРВІД,2023-04-10,18.8173,18.8173,17.9736,18.4469,5024894,
002988.SZ,әАГАРВІД,2023-04-11,18.4366,18.4469,17.2226,17.4798,4630700,
002988.SZ,әАГАРВІД,2023-04-12,17.5107,17.5827,16.8934,16.9963,2688653,
002988.SZ,әАГАРВІД,2023-04-13,16.8728,17.1197,16.5024,16.7288,3105257,
002988.SZ,әАГАРВІД,2023-04-14,16.667,16.667,16.0703,16.0909,2985024,
002988.SZ,әАГАРВІД,2023-04-17,16.0909,16.3584,15.9468,16.2761,1626225,
002988.SZ,әАГАРВІД,2023-04-18,16.2555,16.3378,16.0497,16.3069,1442900,
002988.SZ,әАГАРВІД,2023-04-19,16.3069,17.9428,16.2658,17.9428,6592128,
002988.SZ,әАГАРВІД,2023-04-20,17.9839,18.3234,17.2638,17.7061,5015722,
002988.SZ,әАГАРВІД,2023-04-21,17.4387,17.6444,16.9037,17.0168,2857945,
002988.SZ,әАГАРВІД,2023-04-24,16.8728,17.0786,16.2967,16.7905,2327624,
002988.SZ,әАГАРВІД,2023-04-25,16.7185,16.7699,15.9983,16.3584,1980175,
002988.SZ,әАГАРВІД,2023-04-26,16.6156,17.1506,15.2472,16.8111,3779226,
002988.SZ,әАГАРВІД,2023-04-27,16.667,17.274,16.4921,17.0271,2590178,
002988.SZ,әАГАРВІД,2023-04-28,17.0786,17.3049,16.7493,16.9448,2560899,
002988.SZ,әАГАРВІД,2023-05-04,16.9345,17.0683,16.2658,16.4613,2001288,
002988.SZ,әАГАРВІД,2023-05-05,16.4613,16.6979,16.0806,16.5744,2081217,
002988.SZ,әАГАРВІД,2023-05-08,16.7082,17.0271,16.4921,16.9242,2182558,
002988.SZ,әАГАРВІД,2023-05-09,16.9139,17.3666,16.7493,16.8008,2531397,
002988.SZ,әАГАРВІД,2023-05-10,16.8214,17.9016,16.667,17.7473,3535491,
002988.SZ,әАГАРВІД,2023-05-11,17.7473,18.0662,17.2329,17.4798,4031550,
002988.SZ,әАГАРВІД,2023-05-12,17.4284,17.4284,16.4201,16.4716,2827666,
002988.SZ,әАГАРВІД,2023-05-15,16.3275,16.6567,16.2246,16.6053,1050906,
002988.SZ,әАГАРВІД,2023-05-16,16.8625,16.8625,16.3378,16.5024,1225266,
002988.SZ,әАГАРВІД,2023-05-17,16.5024,16.6156,16.3892,16.5744,1076550,
002988.SZ,әАГАРВІД,2023-05-18,16.6053,16.9242,16.5024,16.6362,1127310,
002988.SZ,әАГАРВІД,2023-05-19,16.9551,16.9551,16.3584,16.739,765809,
002988.SZ,әАГАРВІД,2023-05-22,16.8316,17.0991,16.5539,16.8008,1301300,
002988.SZ,әАГАРВІД,2023-05-23,16.7185,16.9654,16.4818,16.667,1252775,
002988.SZ,әАГАРВІД,2023-05-24,16.7082,16.9345,16.5127,16.7493,822405,
002988.SZ,әАГАРВІД,2023-05-25,16.7699,16.8728,16.3995,16.4818,1251771,
002988.SZ,әАГАРВІД,2023-05-26,16.5847,16.9037,16.1938,16.8728,1220096,
002988.SZ,әАГАРВІД,2023-05-29,16.9654,17.0786,16.6773,16.8111,932389,
002988.SZ,әАГАРВІД,2023-05-30,16.8522,16.9551,16.5127,16.6053,1443398,
002988.SZ,әАГАРВІД,2023-05-31,16.6156,16.7493,16.3378,16.4716,952800,
002988.SZ,әАГАРВІД,2023-06-01,16.6053,16.6465,16.3584,16.451,1045100,
002988.SZ,әАГАРВІД,2023-06-02,16.5127,16.9654,16.4304,16.8316,1413567,
002988.SZ,әАГАРВІД,2023-06-05,17.0786,17.0786,16.6876,16.7905,1038447,
002988.SZ,әАГАРВІД,2023-06-06,16.7802,16.9757,16.5744,16.6567,941317,
002988.SZ,әАГАРВІД,2023-06-07,16.6259,16.8625,16.5539,16.6465,582190,
002988.SZ,әАГАРВІД,2023-06-08,16.6362,16.8316,16.5744,16.6465,752000,
002988.SZ,әАГАРВІД,2023-06-09,16.6773,17.0065,16.5024,16.6876,1000600,
002988.SZ,әАГАРВІД,2023-06-12,16.6876,17.0683,16.5847,16.9757,1330859,
002988.SZ,әАГАРВІД,2023-06-13,17.0786,17.1403,16.7493,16.9757,788117,
002988.SZ,әАГАРВІД,2023-06-14,16.9757,17.3358,16.8316,17.2123,1511800,
002988.SZ,әАГАРВІД,2023-06-15,17.2123,17.521,17.1197,17.4181,1360600,
002988.SZ,әАГАРВІД,2023-06-16,17.4181,17.6856,17.3769,17.4901,1183200,
002988.SZ,әАГАРВІД,2023-06-19,17.4901,17.8708,17.3358,17.665,1363400,
002988.SZ,әАГАРВІД,2023-06-20,17.6856,17.881,17.4901,17.6238,1477000,
002988.SZ,әАГАРВІД,2023-06-21,17.7885,17.7885,17.5004,17.521,1068105,
002988.SZ,әАГАРВІД,2023-06-26,17.4798,17.6856,17.0888,17.202,1435888,
002988.SZ,әАГАРВІД,2023-06-27,17.3872,17.6341,17.1712,17.3872,1150331,
002988.SZ,әАГАРВІД,2023-06-28,17.3872,17.6238,17.2226,17.593,1587564,
002988.SZ,әАГАРВІД,2023-06-29,17.593,17.7782,17.4284,17.593,1725397,
002988.SZ,әАГАРВІД,2023-06-30,17.593,17.7987,17.5004,17.5827,856498,
002988.SZ,әАГАРВІД,2023-07-03,17.5827,17.9531,17.5827,17.6959,1283198,
002988.SZ,әАГАРВІД,2023-07-04,17.8296,17.8502,17.5004,17.7267,864900,
002988.SZ,әАГАРВІД,2023-07-05,17.7782,19.4963,17.6959,19.1671,11738867,
002988.SZ,әАГАРВІД,2023-07-06,18.5909,18.9202,17.9428,18.3646,9219655,
002988.SZ,әАГАРВІД,2023-07-07,18.1897,18.3852,17.9736,18.1485,2885467,
002988.SZ,әАГАРВІД,2023-07-10,18.1897,18.2206,17.9119,18.0045,2207327,
002988.SZ,әАГАРВІД,2023-07-11,18.0148,18.2103,17.521,17.9736,2405891,
002988.SZ,әАГАРВІД,2023-07-12,17.9531,18.2411,17.737,18.0457,2685911,
002988.SZ,әАГАРВІД,2023-07-13,18.0148,18.6012,17.8502,18.3955,4176450,
002988.SZ,әАГАРВІД,2023-07-14,18.4983,19.2185,18.3132,18.8584,4885473,
002988.SZ,әАГАРВІД,2023-07-17,18.807,19.0025,18.5395,18.7247,2864600,
002988.SZ,әАГАРВІД,2023-07-18,18.6012,19.0848,18.5395,18.8893,2377400,
002988.SZ,әАГАРВІД,2023-07-19,19.0642,19.1671,18.735,18.9202,2631035,
002988.SZ,әАГАРВІД,2023-07-20,18.951,19.2082,18.735,18.8276,2257900,
002988.SZ,әАГАРВІД,2023-07-21,18.7247,18.9613,18.6218,18.6835,1640772,
002988.SZ,әАГАРВІД,2023-07-24,18.5909,19.0333,18.4366,18.951,1872500,
002988.SZ,әАГАРВІД,2023-07-25,19.1671,19.3934,18.9716,19.0848,1773700,
002988.SZ,әАГАРВІД,2023-07-26,19.0951,19.1877,18.8276,19.0128,1055637,
002988.SZ,әАГАРВІД,2023-07-27,19.1362,19.3111,18.8996,19.0436,1532397,
002988.SZ,әАГАРВІД,2023-07-28,19.0539,19.1362,18.7041,18.9407,1192500,
002988.SZ,әАГАРВІД,2023-07-31,18.9922,19.3008,18.8379,18.9716,1546938,
002988.SZ,әАГАРВІД,2023-08-01,19.0333,19.1671,18.807,19.0642,1501300,
002988.SZ,әАГАРВІД,2023-08-02,19.0642,19.1877,18.879,19.1362,1148600,
002988.SZ,әАГАРВІД,2023-08-03,19.1156,19.1362,18.6218,19.1054,1421500,
002988.SZ,әАГАРВІД,2023-08-04,19.1568,19.1877,18.8584,19.0745,1367100,
002988.SZ,әАГАРВІД,2023-08-07,18.9407,18.9716,18.5498,18.6938,1164150,
002988.SZ,әАГАРВІД,2023-08-08,18.8276,18.8276,18.4881,18.7247,1011700,
002988.SZ,әАГАРВІД,2023-08-09,18.7453,18.8584,18.4263,18.5086,1019200,
002988.SZ,әАГАРВІД,2023-08-10,18.4675,18.6732,18.4263,18.5189,1105400,
002988.SZ,әАГАРВІД,2023-08-11,18.6115,18.6835,18.3029,18.3852,1215600,
002988.SZ,әАГАРВІД,2023-08-14,18.3955,18.7864,17.9736,18.3955,2003621,
002988.SZ,әАГАРВІД,2023-08-15,18.4675,18.6835,18.2206,18.416,1686600,
002988.SZ,әАГАРВІД,2023-08-16,18.416,19.3934,18.3234,18.8687,2978571,
002988.SZ,әАГАРВІД,2023-08-17,18.8276,19.0333,18.3543,18.9407,2071600,
002988.SZ,әАГАРВІД,2023-08-18,18.8276,19.2288,18.7556,18.9305,1721500,
002988.SZ,әАГАРВІД,2023-08-21,18.9407,19.1362,18.4058,18.416,1540650,
002988.SZ,әАГАРВІД,2023-08-22,18.416,18.7967,17.9942,18.2617,2616147,
002988.SZ,әАГАРВІД,2023-08-23,18.3337,18.5189,18.0868,18.1485,1712500,
002988.SZ,әАГАРВІД,2023-08-24,18.272,18.4983,17.9016,17.9942,1617400,
002988.SZ,әАГАРВІД,2023-08-25,17.9531,18.0559,17.5312,17.5827,1516800,
002988.SZ,әАГАРВІД,2023-08-28,18.3132,18.3132,16.7493,16.8728,3578128,
002988.SZ,әАГАРВІД,2023-08-29,16.8728,17.7164,16.6259,17.6238,3587900,
002988.SZ,әАГАРВІД,2023-08-30,17.7473,18.0971,17.4901,17.737,2014489,
002988.SZ,әАГАРВІД,2023-08-31,17.6959,17.9325,17.521,17.6753,1323934,
002988.SZ,әАГАРВІД,2023-09-01,17.7987,17.9531,17.4798,17.7782,1824200,
002988.SZ,әАГАРВІД,2023-09-04,17.7782,18.4469,17.6444,18.3955,2909000,
002988.SZ,әАГАРВІД,2023-09-05,18.4881,18.7864,18.2,18.4675,2124900,
002988.SZ,әАГАРВІД,2023-09-06,18.5189,18.6115,18.2308,18.5292,1344300,
002988.SZ,әАГАРВІД,2023-09-07,18.5189,18.6012,18.2514,18.3646,1292800,
002988.SZ,әАГАРВІД,2023-09-08,18.3646,18.4572,18.1691,18.2411,1475600,
002988.SZ,әАГАРВІД,2023-09-11,18.2411,18.951,18.0251,18.8173,3065500,
002988.SZ,әАГАРВІД,2023-09-12,18.8173,19.2905,18.6835,19.1156,3138600,
002988.SZ,әАГАРВІД,2023-09-13,19.1156,19.1465,18.8481,19.0436,1800500,
002988.SZ,әАГАРВІД,2023-09-14,18.9305,19.2597,18.7967,19.1259,2793700,
002988.SZ,әАГАРВІД,2023-09-15,19.1259,19.2905,18.8481,18.9819,1555500,
002988.SZ,әАГАРВІД,2023-09-18,18.9407,19.9078,18.7864,19.7741,4688100,
002988.SZ,әАГАРВІД,2023-09-19,19.805,20.0622,19.3008,19.4243,3164000,
002988.SZ,әАГАРВІД,2023-09-20,19.2905,19.6198,19.1054,19.3626,2696892,
002988.SZ,әАГАРВІД,2023-09-21,19.2494,19.5786,19.1877,19.3523,1991862,
002988.SZ,әАГАРВІД,2023-09-22,19.1568,19.5683,19.1568,19.4449,2768944,
002988.SZ,әАГАРВІД,2023-09-25,19.2905,19.6301,19.1362,19.3934,3131628,
002988.SZ,әАГАРВІД,2023-09-26,19.2494,19.5272,19.0642,19.2597,3389204,
002988.SZ,әАГАРВІД,2023-09-27,19.1362,19.4346,19.0333,19.1259,2538830,
002988.SZ,әАГАРВІД,2023-09-28,19.1259,19.3523,19.0745,19.3111,2246400,
002988.SZ,әАГАРВІД,2023-10-09,19.2905,19.4552,18.9819,19.4346,2705300,
002988.SZ,әАГАРВІД,2023-10-10,19.486,19.5272,19.2185,19.4243,2277109,
002988.SZ,әАГАРВІД,2023-10-11,19.4346,19.4757,19.0539,19.1877,1793500,
002988.SZ,әАГАРВІД,2023-10-12,19.7329,19.7329,18.9819,19.3934,4119500,
002988.SZ,әАГАРВІД,2023-10-13,19.3626,19.4552,19.1362,19.3523,2450350,
002988.SZ,әАГАРВІД,2023-10-16,19.4449,19.5992,19.1465,19.4654,3472800,
002988.SZ,әАГАРВІД,2023-10-17,19.414,19.6609,19.1568,19.4757,1925000,
002988.SZ,әАГАРВІД,2023-10-18,19.4552,19.5272,19.2803,19.342,1465735,
002988.SZ,әАГАРВІД,2023-10-19,19.414,19.414,19.0333,19.2288,1102231,
002988.SZ,әАГАРВІД,2023-10-20,19.1568,19.3317,18.8893,19.1054,1791958,
002988.SZ,әАГАРВІД,2023-10-23,19.1054,19.27,18.8276,19.1568,1843400,
002988.SZ,әАГАРВІД,2023-10-24,19.1877,19.2803,19.0025,19.1671,1388700,
002988.SZ,әАГАРВІД,2023-10-25,19.1774,19.7844,19.1774,19.6918,2376709,
002988.SZ,әАГАРВІД,2023-10-26,19.5683,20.021,19.4449,19.9387,2170987,
002988.SZ,әАГАРВІД,2023-10-27,19.7844,20.5663,19.7638,20.4428,2232752,
002988.SZ,әАГАРВІД,2023-10-30,20.556,20.8749,19.4346,19.6198,5711014,
002988.SZ,әАГАРВІД,2023-10-31,19.5478,21.5848,19.5169,21.1116,10055210,
002988.SZ,әАГАРВІД,2023-11-01,20.3708,21.091,20.1548,20.7926,5758278,
002988.SZ,әАГАРВІД,2023-11-02,20.7823,20.8852,20.3708,20.5663,3312080,
002988.SZ,әАГАРВІД,2023-11-03,20.6795,21.2145,20.3708,21.0704,4455365,
002988.SZ,әАГАРВІД,2023-11-06,21.1939,22.0375,20.8955,21.9346,8148874,
002988.SZ,әАГАРВІД,2023-11-07,24.126,24.126,24.126,24.126,2823151,
002988.SZ,әАГАРВІД,2023-11-08,26.5438,26.5438,26.5438,26.5438,990471,
002988.SZ,әАГАРВІД,2023-11-09,29.1982,29.1982,29.1982,29.1982,7107339,
002988.SZ,әАГАРВІД,2023-11-10,30.371,32.12,30.3505,32.12,12913806,
002988.SZ,әАГАРВІД,2023-11-13,34.1983,35.33,33.7867,35.33,9336748,
002988.SZ,әАГАРВІД,2023-11-14,38.8589,38.8589,38.2724,38.8589,5628691,
