ҙъВл,јтіЖ,ИХЖЪ,ҝӘЕМјЫ(ФӘ),ЧоёЯјЫ(ФӘ),ЧоөНјЫ(ФӘ),КХЕМјЫ(ФӘ),іЙҪ»Бҝ(№Й),
002988.SZ,әАГАРВІД,2023-11-15,39.5893,39.5893,34.9699,36.6263,26917048,
002988.SZ,әАГАРВІД,2023-11-16,36.7703,37.686,32.9637,32.9637,18435886,
002988.SZ,әАГАРВІД,2023-11-17,29.6714,31.8525,29.6714,29.7332,28168264,
002988.SZ,әАГАРВІД,2023-11-20,28.8072,32.2229,28.6014,31.2867,28570440,
002988.SZ,әАГАРВІД,2023-11-21,30.9678,31.5851,28.6117,29.3422,27486655,
002988.SZ,әАГАРВІД,2023-11-22,29.1159,29.1261,26.8319,27.0479,30297344,
002988.SZ,әАГАРВІД,2023-11-23,26.6055,26.873,25.9882,26.8421,18009149,
002988.SZ,әАГАРВІД,2023-11-24,26.5438,27.017,26.3174,26.3895,13629183,
002988.SZ,әАГАРВІД,2023-11-27,24.4347,26.2146,24.4347,25.9676,17700265,
002988.SZ,әАГАРВІД,2023-11-28,25.659,26.4718,25.5458,25.731,12045269,
002988.SZ,әАГАРВІД,2023-11-29,25.8339,25.9265,25.4121,25.4841,8054200,
002988.SZ,әАГАРВІД,2023-11-30,25.5047,25.6178,24.7948,25.3503,9632547,
002988.SZ,әАГАРВІД,2023-12-01,25.3709,25.9471,25.0829,25.875,12176973,
002988.SZ,әАГАРВІД,2023-12-04,26.1323,26.5026,25.7722,25.7927,17104325,
002988.SZ,әАГАРВІД,2023-12-05,25.6178,25.9162,25.1137,25.1754,10073079,
002988.SZ,әАГАРВІД,2023-12-06,24.98,25.875,24.8565,25.7413,9398603,
002988.SZ,әАГАРВІД,2023-12-07,25.5047,26.194,25.2269,25.8853,11154525,
002988.SZ,әАГАРВІД,2023-12-08,25.9985,26.5952,25.731,26.3277,16872485,
002988.SZ,әАГАРВІД,2023-12-11,26.338,26.3895,24.8977,25.6487,12259815,
002988.SZ,әАГАРВІД,2023-12-12,25.2063,25.515,24.5067,24.9491,12948074,
002988.SZ,әАГАРВІД,2023-12-13,24.9285,25.2989,24.6199,25.0211,7462136,
002988.SZ,әАГАРВІД,2023-12-14,24.8977,25.2063,24.4553,24.4553,6722141,
002988.SZ,әАГАРВІД,2023-12-15,24.4861,24.6919,23.91,23.9409,8529814,
002988.SZ,әАГАРВІД,2023-12-18,23.9511,24.1878,23.8174,23.982,4869936,
002988.SZ,әАГАРВІД,2023-12-19,23.982,24.054,23.6836,23.8483,4150539,
002988.SZ,әАГАРВІД,2023-12-20,23.9511,23.9923,23.4676,23.4985,4254485,
002988.SZ,әАГАРВІД,2023-12-21,23.3853,23.8894,23.2104,23.8071,4988159,
002988.SZ,әАГАРВІД,2023-12-22,23.838,24.1878,23.6734,23.91,5125488,
002988.SZ,әАГАРВІД,2023-12-25,23.982,23.9923,23.3544,23.8688,4699310,
002988.SZ,әАГАРВІД,2023-12-26,23.8688,23.9511,23.3133,23.3956,3598189,
002988.SZ,әАГАРВІД,2023-12-27,23.3853,24.0437,23.3853,24.0334,5466662,
002988.SZ,әАГАРВІД,2023-12-28,24.1672,24.445,23.4059,24.2495,8253171,
002988.SZ,әАГАРВІД,2023-12-29,24.1981,24.6405,24.0437,24.5581,8093771,
002988.SZ,әАГАРВІД,2024-01-02,24.5684,25.2063,24.0952,24.373,10307581,
002988.SZ,әАГАРВІД,2024-01-03,24.2392,24.6919,23.8688,24.054,6649342,
002988.SZ,әАГАРВІД,2024-01-04,23.838,24.5067,23.8277,24.4141,6295713,
002988.SZ,әАГАРВІД,2024-01-05,24.2907,24.589,23.6013,23.7351,5677549,
002988.SZ,әАГАРВІД,2024-01-08,23.7351,23.8997,23.2104,23.3133,3972788,
002988.SZ,әАГАРВІД,2024-01-09,23.4573,23.6631,23.1487,23.447,3518007,
002988.SZ,әАГАРВІД,2024-01-10,23.4985,23.4985,22.9429,22.9429,3056047,
002988.SZ,әАГАРВІД,2024-01-11,22.9943,23.6631,22.8914,23.4882,4551084,
002988.SZ,әАГАРВІД,2024-01-12,23.375,24.445,23.2412,23.2412,8254690,
002988.SZ,әАГАРВІД,2024-01-15,23.0766,23.3647,22.6754,23.2618,3963743,
002988.SZ,әАГАРВІД,2024-01-16,23.2412,23.2515,22.6342,23.0561,3912352,
002988.SZ,әАГАРВІД,2024-01-17,22.9943,23.1384,22.3462,22.3462,3105655,
002988.SZ,әАГАРВІД,2024-01-18,22.089,22.5931,21.626,22.5314,5955842,
002988.SZ,әАГАРВІД,2024-01-19,22.8194,22.84,22.0787,22.089,3883726,
002988.SZ,әАГАРВІД,2024-01-22,22.2536,22.2741,20.3297,20.6795,5300145,
002988.SZ,әАГАРВІД,2024-01-23,20.4017,21.1013,20.2885,21.0396,3963101,
002988.SZ,әАГАРВІД,2024-01-24,20.9367,21.3379,20.2371,20.9572,3947153,
002988.SZ,әАГАРВІД,2024-01-25,20.9881,21.5231,20.8338,21.4511,3105075,
002988.SZ,әАГАРВІД,2024-01-26,21.6774,21.8112,21.2556,21.3996,2962107,
002988.SZ,әАГАРВІД,2024-01-29,21.5437,21.5437,20.4737,20.5663,2795346,
002988.SZ,әАГАРВІД,2024-01-30,20.3502,20.8235,19.8358,19.9593,2784267,
002988.SZ,әАГАРВІД,2024-01-31,19.8873,20.165,19.023,19.1877,4741282,
002988.SZ,әАГАРВІД,2024-02-01,19.1362,19.4037,18.5189,18.8276,4406937,
002988.SZ,әАГАРВІД,2024-02-02,18.8379,19.2082,16.986,17.6547,4730558,
002988.SZ,әАГАРВІД,2024-02-05,17.4798,17.809,15.8851,15.8851,7015311,
002988.SZ,әАГАРВІД,2024-02-06,14.7534,16.5539,14.3007,15.7102,8528882,
002988.SZ,әАГАРВІД,2024-02-07,15.9468,15.9468,14.1361,14.3316,10148257,
002988.SZ,әАГАРВІД,2024-02-08,14.455,15.7617,13.3233,15.7617,10276525,
002988.SZ,әАГАРВІД,2024-02-19,16.4613,17.3358,15.9366,17.3358,8785269,
002988.SZ,әАГАРВІД,2024-02-20,17.2843,17.4901,16.1526,17.202,7337459,
002988.SZ,әАГАРВІД,2024-02-21,16.9448,18.1074,16.7905,17.5621,8568600,
002988.SZ,әАГАРВІД,2024-02-22,17.6959,18.0148,17.2535,17.9942,6689670,
002988.SZ,әАГАРВІД,2024-02-23,18.1485,18.8276,17.7576,18.7761,8832352,
002988.SZ,әАГАРВІД,2024-02-26,18.5909,19.7535,18.4469,19.27,7928780,
002988.SZ,әАГАРВІД,2024-02-27,18.8996,20.7721,18.6732,20.5663,11607782,
002988.SZ,әАГАРВІД,2024-02-28,20.8852,21.3996,18.6321,18.879,18389681,
002988.SZ,әАГАРВІД,2024-02-29,18.7144,19.5992,18.6321,19.558,10353894,
002988.SZ,әАГАРВІД,2024-03-01,19.4243,19.5889,19.0333,19.3317,8293133,
002988.SZ,әАГАРВІД,2024-03-04,19.342,19.414,18.7453,19.27,5208933,
002988.SZ,әАГАРВІД,2024-03-05,19.0951,20.0622,18.879,19.5683,9968337,
002988.SZ,әАГАРВІД,2024-03-06,19.2288,19.7741,19.0436,19.4552,5636500,
002988.SZ,әАГАРВІД,2024-03-07,19.5375,19.9078,19.27,19.4037,6164039,
002988.SZ,әАГАРВІД,2024-03-08,19.27,19.4654,19.1362,19.3317,4050375,
002988.SZ,әАГАРВІД,2024-03-11,19.4757,19.8152,19.3626,19.7227,5404469,
002988.SZ,әАГАРВІД,2024-03-12,19.7227,20.2268,19.5992,20.021,6880303,
002988.SZ,әАГАРВІД,2024-03-13,19.9901,20.3194,19.8564,20.2371,6190900,
002988.SZ,әАГАРВІД,2024-03-14,20.3194,20.556,19.6506,20.0313,6051382,
002988.SZ,әАГАРВІД,2024-03-15,19.7535,20.5046,19.6712,20.4737,6970172,
002988.SZ,әАГАРВІД,2024-03-18,20.5766,21.3894,20.4737,21.3791,10027449,
002988.SZ,әАГАРВІД,2024-03-19,21.2762,21.2762,20.5046,20.5766,10543369,
002988.SZ,әАГАРВІД,2024-03-20,20.5457,20.7823,20.3708,20.7823,5522496,
002988.SZ,әАГАРВІД,2024-03-21,20.5251,20.9572,20.4428,20.5869,5009100,
002988.SZ,әАГАРВІД,2024-03-22,20.5149,20.7412,20.165,20.2988,4290222,
002988.SZ,әАГАРВІД,2024-03-25,20.0622,20.7618,19.9696,20.0107,4571357,
002988.SZ,әАГАРВІД,2024-03-26,19.9387,20.556,19.877,20.3502,4793700,
002988.SZ,әАГАРВІД,2024-03-27,20.3914,20.4531,19.2597,19.3214,3941769,
002988.SZ,әАГАРВІД,2024-03-28,19.0128,19.9181,18.9613,19.4963,3957600,
002988.SZ,әАГАРВІД,2024-03-29,19.5478,20.1033,19.4963,20.1033,3511500,
002988.SZ,әАГАРВІД,2024-04-01,20.1753,21.7803,20.1548,21.6877,14683989,
002988.SZ,әАГАРВІД,2024-04-02,22.0787,22.1095,21.091,21.1939,16597588,
002988.SZ,әАГАРВІД,2024-04-03,20.9881,21.5745,20.5869,21.4099,10430300,
002988.SZ,әАГАРВІД,2024-04-08,21.3996,21.3996,20.0622,20.0725,8780817,
002988.SZ,әАГАРВІД,2024-04-09,19.949,21.2762,19.949,20.8955,7484966,
002988.SZ,әАГАРВІД,2024-04-10,20.6486,21.019,19.5683,19.8255,6836900,
002988.SZ,әАГАРВІД,2024-04-11,19.5889,20.2062,19.2597,19.8564,5180105,
002988.SZ,әАГАРВІД,2024-04-12,20.0725,20.1959,19.3214,19.3317,4035500,
002988.SZ,әАГАРВІД,2024-04-15,19.4757,19.9387,17.9016,18.2823,6944880,
002988.SZ,әАГАРВІД,2024-04-16,17.9634,18.3132,16.8625,16.986,6508399,
002988.SZ,әАГАРВІД,2024-04-17,18.6835,18.6835,18.6835,18.6835,1214700,
002988.SZ,әАГАРВІД,2024-04-18,19.5375,19.5889,18.8687,19.0333,11231692,
002988.SZ,әАГАРВІД,2024-04-19,18.7658,19.3523,18.3029,18.3543,7188445,
002988.SZ,әАГАРВІД,2024-04-22,18.0045,18.3132,17.665,17.9119,4178500,
002988.SZ,әАГАРВІД,2024-04-23,17.8913,18.0868,17.737,17.9634,3676400,
002988.SZ,әАГАРВІД,2024-04-24,17.8708,18.9305,17.8605,18.7556,5366700,
002988.SZ,әАГАРВІД,2024-04-25,18.5601,19.6609,18.4675,19.4243,6751011,
002988.SZ,әАГАРВІД,2024-04-26,19.4243,20.8441,19.0642,20.5046,11429947,
002988.SZ,әАГАРВІД,2024-04-29,20.9881,21.2145,20.5046,20.5663,15447500,
002988.SZ,әАГАРВІД,2024-04-30,20.4531,20.5046,19.8667,19.877,7293278,
002988.SZ,әАГАРВІД,2024-05-06,20.0827,20.2268,19.9593,20.1856,4179600,
002988.SZ,әАГАРВІД,2024-05-07,20.0313,20.2165,19.9593,20.1033,3669400,
002988.SZ,әАГАРВІД,2024-05-08,19.9696,20.021,19.6506,19.7124,3253600,
002988.SZ,әАГАРВІД,2024-05-09,19.8358,20.1445,19.5478,19.9799,2972600,
002988.SZ,әАГАРВІД,2024-05-10,19.9696,20.1856,19.6712,19.7638,2824800,
002988.SZ,әАГАРВІД,2024-05-13,19.6301,19.6301,19.0436,19.0848,2979960,
002988.SZ,әАГАРВІД,2024-05-14,19.0951,19.4757,19.0951,19.4037,2298300,
002988.SZ,әАГАРВІД,2024-05-15,19.2494,19.4654,19.0436,19.0436,2171400,
002988.SZ,әАГАРВІД,2024-05-16,19.0539,19.4963,19.0539,19.1877,2400100,
002988.SZ,әАГАРВІД,2024-05-17,19.2905,19.4654,19.0436,19.4654,2636500,
002988.SZ,әАГАРВІД,2024-05-20,19.4757,19.8358,19.4757,19.7432,3340300,
002988.SZ,әАГАРВІД,2024-05-21,19.8255,19.9901,19.2597,19.3214,3560400,
002988.SZ,әАГАРВІД,2024-05-22,19.3111,19.4654,19.0333,19.1465,2804600,
002988.SZ,әАГАРВІД,2024-05-23,19.023,19.0333,18.4469,18.5292,3144599,
002988.SZ,әАГАРВІД,2024-05-24,18.6732,18.6732,18.3132,18.3234,1800700,
002988.SZ,әАГАРВІД,2024-05-27,18.4778,18.4778,17.9222,18.4366,2083400,
002988.SZ,әАГАРВІД,2024-05-28,18.3646,18.6115,18.2411,18.2411,1944300,
002988.SZ,әАГАРВІД,2024-05-29,18.3234,18.7144,18.128,18.5601,2621872,
002988.SZ,әАГАРВІД,2024-05-30,18.4675,18.7247,18.2823,18.3029,2401099,
002988.SZ,әАГАРВІД,2024-05-31,18.3029,18.4675,18.2617,18.344,1877300,
002988.SZ,әАГАРВІД,2024-06-03,18.4058,18.4058,17.7061,17.9016,2262530,
002988.SZ,әАГАРВІД,2024-06-04,17.6856,17.809,17.3563,17.6033,2537499,
002988.SZ,әАГАРВІД,2024-06-05,17.5518,17.5724,17.0374,17.0374,2159766,
002988.SZ,әАГАРВІД,2024-06-06,17.1403,17.3358,16.0497,16.2349,4529702,
002988.SZ,әАГАРВІД,2024-06-07,16.4304,17.0065,16.3069,16.6876,3190300,
002988.SZ,әАГАРВІД,2024-06-11,16.5641,17.1506,16.2761,17.1197,3011722,
002988.SZ,әАГАРВІД,2024-06-12,17.1712,17.2329,16.9757,17.13,1874984,
002988.SZ,әАГАРВІД,2024-06-13,17.13,17.2638,17.0065,17.0374,1977400,
002988.SZ,әАГАРВІД,2024-06-14,17.0374,17.1403,16.7288,17.0477,1831400,
002988.SZ,әАГАРВІД,2024-06-17,16.8111,17.0786,16.739,16.7802,1811800,
002988.SZ,әАГАРВІД,2024-06-18,16.7699,17.058,16.6876,17.0065,1411900,
002988.SZ,әАГАРВІД,2024-06-19,17.0065,17.1917,16.8316,16.8934,1643000,
002988.SZ,әАГАРВІД,2024-06-20,16.9345,16.9963,16.3892,16.3995,2194933,
002988.SZ,әАГАРВІД,2024-06-21,16.4716,16.5641,16.1012,16.2452,2495030,
002988.SZ,әАГАРВІД,2024-06-24,16.1835,16.4613,15.4427,15.5147,2570022,
002988.SZ,әАГАРВІД,2024-06-25,15.7617,15.8748,15.4839,15.6588,1996300,
002988.SZ,әАГАРВІД,2024-06-26,15.6382,16.3584,15.5353,16.3378,2091477,
002988.SZ,әАГАРВІД,2024-06-27,16.3995,16.4407,15.8234,15.8645,1792010,
002988.SZ,әАГАРВІД,2024-06-28,15.9263,16.1526,15.7102,15.7925,2060377,
002988.SZ,әАГАРВІД,2024-07-01,15.7925,16.1835,15.6794,16.1115,2047822,
002988.SZ,әАГАРВІД,2024-07-02,16.1629,16.2452,16.0086,16.0909,1638400,
002988.SZ,әАГАРВІД,2024-07-03,16.1423,16.1938,15.9983,16.0703,1521100,
002988.SZ,әАГАРВІД,2024-07-04,16.0292,16.1938,15.5662,15.6279,2047300,
002988.SZ,әАГАРВІД,2024-07-05,15.5456,15.916,15.3398,15.8954,1800000,
002988.SZ,әАГАРВІД,2024-07-08,15.8954,15.9366,15.2884,15.4016,1842500,
002988.SZ,әАГАРВІД,2024-07-09,15.4119,15.6896,15.0003,15.6382,2386700,
002988.SZ,әАГАРВІД,2024-07-10,16.3378,16.379,15.7514,15.8851,4929856,
002988.SZ,әАГАРВІД,2024-07-11,16.1526,16.5127,16.1218,16.451,4633700,
002988.SZ,әАГАРВІД,2024-07-12,16.5847,16.5847,16.3378,16.451,2667236,
002988.SZ,әАГАРВІД,2024-07-15,16.4407,16.4716,16.1012,16.1526,2356306,
002988.SZ,әАГАРВІД,2024-07-16,16.1835,16.2246,15.6176,15.8234,2513000,
002988.SZ,әАГАРВІД,2024-07-17,15.8954,15.8954,15.2987,15.3193,2704949,
002988.SZ,әАГАРВІД,2024-07-18,15.2987,15.2987,14.8151,15.1547,2160719,
002988.SZ,әАГАРВІД,2024-07-19,15.2472,15.2472,14.8048,14.9386,3036200,
002988.SZ,әАГАРВІД,2024-07-22,14.9077,15.2061,14.7637,15.0312,3820829,
002988.SZ,әАГАРВІД,2024-07-23,15.0209,15.381,14.6094,14.6299,3853365,
002988.SZ,әАГАРВІД,2024-07-24,14.5682,15.2987,14.311,14.8151,4401000,
002988.SZ,әАГАРВІД,2024-07-25,14.5888,15.1032,14.1258,14.8048,4701474,
002988.SZ,әАГАРВІД,2024-07-26,14.8048,15.1032,14.7225,15.0826,2602252,
002988.SZ,әАГАРВІД,2024-07-29,15.1547,15.1649,14.918,14.9592,1715263,
002988.SZ,әАГАРВІД,2024-07-30,14.9489,15.0209,14.6608,14.9798,1753563,
002988.SZ,әАГАРВІД,2024-07-31,15.0209,15.7925,14.8974,15.6382,4509019,
002988.SZ,әАГАРВІД,2024-08-01,15.6999,15.8234,15.4736,15.5353,1962401,
002988.SZ,әАГАРВІД,2024-08-02,15.4839,15.525,15.1238,15.2472,2034629,
002988.SZ,әАГАРВІД,2024-08-05,15.1855,15.4119,14.6814,14.7431,2617200,
002988.SZ,әАГАРВІД,2024-08-06,14.8357,15.0929,14.8151,15.0723,1639000,
002988.SZ,әАГАРВІД,2024-08-07,15.1547,15.1752,15.0003,15.1341,1261722,
002988.SZ,әАГАРВІД,2024-08-08,15.0106,15.1238,14.7431,14.99,1589400,
002988.SZ,әАГАРВІД,2024-08-09,14.99,15.1444,14.8769,14.8769,1164926,
002988.SZ,әАГАРВІД,2024-08-12,14.918,14.9489,14.6608,14.7534,1165500,
002988.SZ,әАГАРВІД,2024-08-13,14.6505,14.846,14.5888,14.8357,891300,
002988.SZ,әАГАРВІД,2024-08-14,14.9386,14.9386,14.6094,14.6094,1048900,
002988.SZ,әАГАРВІД,2024-08-15,14.6094,14.846,14.3625,14.7225,1539378,
002988.SZ,әАГАРВІД,2024-08-16,14.7225,14.8769,14.6402,14.7637,900600,
002988.SZ,әАГАРВІД,2024-08-19,14.8563,15.0518,14.7637,14.8872,1959300,
002988.SZ,әАГАРВІД,2024-08-20,14.8872,14.9386,13.9818,14.2081,4423320,
002988.SZ,әАГАРВІД,2024-08-21,14.2699,14.5888,14.2287,14.455,2315020,
002988.SZ,әАГАРВІД,2024-08-22,14.4653,14.5374,14.1155,14.1258,1395000,
002988.SZ,әАГАРВІД,2024-08-23,14.167,14.2081,13.9098,14.1052,1085234,
002988.SZ,әАГАРВІД,2024-08-26,14.0744,14.5065,13.9509,14.4036,1614633,
002988.SZ,әАГАРВІД,2024-08-27,14.3522,14.4448,14.1464,14.167,1017000,
002988.SZ,әАГАРВІД,2024-08-28,14.0538,14.3625,14.0538,14.2184,1010900,
002988.SZ,әАГАРВІД,2024-08-29,14.1464,14.6505,14.0229,14.5785,1665627,
002988.SZ,әАГАРВІД,2024-08-30,14.5785,15.0621,14.5065,14.8563,2112800,
002988.SZ,әАГАРВІД,2024-09-02,14.8666,14.9695,14.4448,14.455,1561030,
002988.SZ,әАГАРВІД,2024-09-03,14.5168,14.7123,14.383,14.5168,1160100,
002988.SZ,әАГАРВІД,2024-09-04,14.5168,14.5271,14.311,14.3625,1373100,
002988.SZ,әАГАРВІД,2024-09-05,14.3316,14.5065,14.3316,14.4345,905000,
002988.SZ,әАГАРВІД,2024-09-06,14.5168,14.5271,14.1258,14.1258,1647600,
002988.SZ,әАГАРВІД,2024-09-09,14.2493,14.2493,13.9921,14.095,1424049,
002988.SZ,әАГАРВІД,2024-09-10,14.2801,14.2801,13.7863,13.9921,1741954,
002988.SZ,әАГАРВІД,2024-09-11,13.9098,14.0641,13.8789,13.9921,918000,
002988.SZ,әАГАРВІД,2024-09-12,13.9921,14.1464,13.7966,13.8069,1043681,
002988.SZ,әАГАРВІД,2024-09-13,13.8069,13.9406,13.4777,13.5085,1506000,
002988.SZ,әАГАРВІД,2024-09-18,13.4777,13.6834,13.1073,13.4056,1378100,
002988.SZ,әАГАРВІД,2024-09-19,13.632,13.9612,13.4879,13.8686,2174912,
002988.SZ,әАГАРВІД,2024-09-20,13.8686,14.0538,13.7349,13.9406,1615200,
002988.SZ,әАГАРВІД,2024-09-23,14.0127,14.1258,13.8583,14.0127,1058300,
002988.SZ,әАГАРВІД,2024-09-24,14.1383,14.5887,14.086,14.5887,2290944,
002988.SZ,әАГАРВІД,2024-09-25,14.7039,15.039,14.6724,14.7039,2932900,
002988.SZ,әАГАРВІД,2024-09-26,14.6724,15.1123,14.6201,15.1018,2691327,
002988.SZ,әАГАРВІД,2024-09-27,15.2799,15.9815,15.1961,15.814,4732300,
002988.SZ,әАГАРВІД,2024-09-30,16.2329,17.2802,15.9606,17.144,8518690,
002988.SZ,әАГАРВІД,2024-10-08,18.8511,18.8511,17.144,17.8562,9417935,
002988.SZ,әАГАРВІД,2024-10-09,17.4792,17.4792,16.4633,16.4633,6343980,
002988.SZ,әАГАРВІД,2024-10-10,16.6204,16.9031,16.2853,16.4947,4052713,
002988.SZ,әАГАРВІД,2024-10-11,16.4319,16.4738,15.7092,15.8768,3171100,
002988.SZ,әАГАРВІД,2024-10-14,15.8978,16.3795,15.8454,16.2224,2970700,
002988.SZ,әАГАРВІД,2024-10-15,16.2119,16.3481,15.8454,15.8873,2753600,
002988.SZ,әАГАРВІД,2024-10-16,15.7092,16.17,15.6778,15.9187,1840000,
002988.SZ,әАГАРВІД,2024-10-17,16.1072,17.5106,15.9396,17.5106,7992373,
002988.SZ,әАГАРВІД,2024-10-18,17.741,18.1075,17.0917,18.0656,18354382,
002988.SZ,әАГАРВІД,2024-10-21,17.9609,19.0187,17.741,18.3065,15371786,
002988.SZ,әАГАРВІД,2024-10-22,18.4845,19.2595,18.4322,18.7464,12579567,
002988.SZ,әАГАРВІД,2024-10-23,18.6207,19.7622,18.6207,19.291,11214094,
002988.SZ,әАГАРВІД,2024-10-24,19.3224,20.3173,19.0396,20.0136,11289675,
002988.SZ,әАГАРВІД,2024-10-25,19.8984,20.1078,19.1967,19.5423,10511531,
002988.SZ,әАГАРВІД,2024-10-28,19.3538,21.4693,19.2281,21.0399,14037706,
002988.SZ,әАГАРВІД,2024-10-29,20.7886,21.3332,20.422,20.7257,8886306,
002988.SZ,әАГАРВІД,2024-10-30,20.5372,21.4169,20.5372,21.2598,7723800,
002988.SZ,әАГАРВІД,2024-10-31,21.2284,21.8673,20.9666,21.1028,7201100,
002988.SZ,әАГАРВІД,2024-11-01,21.0294,21.0294,19.6889,19.7936,10027443,
002988.SZ,әАГАРВІД,2024-11-04,19.7727,21.0923,19.5632,20.9457,8110560,
002988.SZ,әАГАРВІД,2024-11-05,20.9457,21.972,20.9038,21.8777,8090168,
002988.SZ,әАГАРВІД,2024-11-06,22.0767,22.4537,21.3227,21.6997,9857380,
002988.SZ,әАГАРВІД,2024-11-07,21.7102,23.8676,21.4693,23.8676,8113384,
002988.SZ,әАГАРВІД,2024-11-08,25.1138,25.1138,23.4696,23.7733,16167743,
002988.SZ,әАГАРВІД,2024-11-11,23.7733,24.9358,22.6004,23.0088,15916859,
002988.SZ,әАГАРВІД,2024-11-12,22.2862,22.7889,21.1446,21.8359,14186606,
002988.SZ,әАГАРВІД,2024-11-13,21.8359,22.1815,21.1551,21.9092,7163735,
002988.SZ,әАГАРВІД,2024-11-14,21.4588,22.946,21.4588,21.9929,10116600,
002988.SZ,әАГАРВІД,2024-11-15,22.0034,22.5794,21.1551,21.1761,6802500,
002988.SZ,әАГАРВІД,2024-11-18,21.2598,21.3017,19.8984,20.2649,8225100,
002988.SZ,әАГАРВІД,2024-11-19,20.1707,20.7571,19.9717,20.5791,4350526,
002988.SZ,әАГАРВІД,2024-11-20,20.6838,21.0085,20.4849,20.7362,4741995,
002988.SZ,әАГАРВІД,2024-11-21,20.799,21.0504,20.0241,20.4011,4383563,
002988.SZ,әАГАРВІД,2024-11-22,20.3801,22.4433,20.1393,21.3855,18198099,
002988.SZ,әАГАРВІД,2024-11-25,21.396,21.574,20.5267,20.998,10802939,
002988.SZ,әАГАРВІД,2024-11-26,20.8933,23.1031,20.8933,22.2024,15409509,
002988.SZ,әАГАРВІД,2024-11-27,22.1605,22.5166,21.4693,22.3071,10932015,
002988.SZ,әАГАРВІД,2024-11-28,22.2338,22.2862,21.1761,21.4484,7609995,
002988.SZ,әАГАРВІД,2024-11-29,21.4274,22.0767,21.0294,21.9615,6079800,
002988.SZ,әАГАРВІД,2024-12-02,21.9615,23.2602,21.8777,22.726,8669113,
002988.SZ,әАГАРВІД,2024-12-03,22.9564,23.8047,22.2338,23.4487,11178382,
002988.SZ,әАГАРВІД,2024-12-04,23.4382,23.8466,22.9355,23.5534,7238313,
002988.SZ,әАГАРВІД,2024-12-05,23.5534,23.8571,23.0402,23.5639,6093913,
002988.SZ,әАГАРВІД,2024-12-06,23.522,24.852,23.0507,24.6949,9279513,
002988.SZ,әАГАРВІД,2024-12-09,24.098,25.051,23.5743,23.7524,9920875,
002988.SZ,әАГАРВІД,2024-12-10,24.2446,24.2655,22.15,22.2967,12896937,
002988.SZ,әАГАРВІД,2024-12-11,22.2024,22.2024,21.0504,21.2703,10515938,
002988.SZ,әАГАРВІД,2024-12-12,21.3646,21.5636,21.1446,21.396,5613200,
002988.SZ,әАГАРВІД,2024-12-13,21.396,22.7679,21.2703,22.2967,9591986,
002988.SZ,әАГАРВІД,2024-12-16,22.2024,22.2338,21.3646,21.7102,5759755,
002988.SZ,әАГАРВІД,2024-12-17,21.7625,21.7625,20.7886,20.9247,3971458,
002988.SZ,әАГАРВІД,2024-12-18,20.9561,22.7051,20.9457,21.9196,9212635,
002988.SZ,әАГАРВІД,2024-12-19,21.9301,22.0139,21.2808,21.773,4712200,
002988.SZ,әАГАРВІД,2024-12-20,21.9301,22.5166,21.8254,22.4642,5436400,
002988.SZ,әАГАРВІД,2024-12-23,22.7994,23.2602,22.0977,22.4747,7273766,
002988.SZ,әАГАРВІД,2024-12-24,22.3595,23.0402,22.0977,22.6737,5471501,
002988.SZ,әАГАРВІД,2024-12-25,22.5166,22.925,22.2757,22.8098,4810707,
002988.SZ,әАГАРВІД,2024-12-26,22.8308,23.2287,22.5689,23.0402,4229558,
002988.SZ,әАГАРВІД,2024-12-27,23.0402,23.7629,22.747,22.8098,6321778,
002988.SZ,әАГАРВІД,2024-12-30,22.37,22.7156,21.6264,21.8568,4931600,
002988.SZ,әАГАРВІД,2024-12-31,21.9196,22.6108,21.7416,22.171,4610091,
